	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
2310	31	BKT Controller_random(2)	AD 9_8_plus_10_8	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	0	Single-KC	32	JCommTable6.R1C0	7	AD JCommTable6.R1C0	2	0.26666046035815466
2311	32	BKT Controller_random(2)	AD 9_8_plus_10_8	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	33	JCommTable8.R0C0	4	AD JCommTable8.R0C0	2	0.6018379181688653
2312	33	BKT Controller_random(2)	AD 9_8_plus_10_8	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	correct	1	1	0	Single-KC	34	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	0.29885974709043506
2313	34	BKT Controller_random(2)	AD 9_8_plus_10_8	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	Single-KC	35	JCommTable4.R0C0	4	AD JCommTable4.R0C0	2	0.20772323002567186
2314	35	BKT Controller_random(2)	AD 9_8_plus_10_8	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	36	JCommTable5.R1C0	3	AD JCommTable5.R1C0	2	0.2177011972407097
2315	36	BKT Controller_random(2)	AD 9_8_plus_10_8	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	37	JCommTable5.R0C0	3	AD JCommTable5.R0C0	2	0.14713247177242522
2316	37	BKT Controller_random(2)	AD 9_8_plus_10_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	38	done	7	AD done	2	0.39525349772547064
2317	38	BKT Controller_random(2)	AS 6_5_plus_7_5	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	39	JCommTable5.R0C0	4	AS JCommTable5.R0C0	2	9.735068079590625e-11
2318	39	BKT Controller_random(2)	AS 6_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	40	JCommTable6.R0C0	8	AS JCommTable6.R0C0	4	0.5546168479425909
2319	40	BKT Controller_random(2)	AS 6_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	41	JCommTable6.R1C0	8	AS JCommTable6.R1C0	4	0.5102278910091967
2320	41	BKT Controller_random(2)	AS 6_5_plus_7_5	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	42	done	8	AS done	4	0.9387214102127438
2321	42	BKT Controller_random(2)	M 2_8_times_7_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	3	1	1	Single-KC	43	JCommTable6.R1C0	9	M  JCommTable6.R1C0	3	0.4500274710933002
2322	43	BKT Controller_random(2)	M 2_8_times_7_3	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	1	1	0	Single-KC	44	JCommTable6.R0C0	9	M  JCommTable6.R0C0	3	0.3454701873590477
2323	44	BKT Controller_random(2)	M 2_8_times_7_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	45	done	9	M  done	3	0.6634871918418487
2324	45	BKT Controller_random(2)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	46	JCommTable6.R0C0	10	AS JCommTable6.R0C0	5	0.570336011261113
2325	46	BKT Controller_random(2)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	0	Single-KC	47	JCommTable6.R1C0	10	AS JCommTable6.R1C0	5	0.5170999550168791
2326	47	BKT Controller_random(2)	AS 2_2_plus_8_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	48	done	10	AS done	5	0.9794854939651144
2327	48	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	3	1	0	Single-KC	49	JCommTable6.R0C0	11	AD JCommTable6.R0C0	3	0.35626843754072646
2328	49	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	3	1	0	Single-KC	50	JCommTable6.R1C0	11	AD JCommTable6.R1C0	3	0.2750426931950227
2329	50	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	Single-KC	51	JCommTable8.R0C0	5	AD JCommTable8.R0C0	3	0.6089490958478836
2330	51	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	52	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	0.3902068169295524
2331	52	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	Single-KC	53	JCommTable4.R0C0	5	AD JCommTable4.R0C0	3	0.26754774777005264
2332	53	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	54	JCommTable5.R1C0	4	AD JCommTable5.R1C0	3	0.3628837122457805
2333	54	BKT Controller_random(2)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	Single-KC	55	JCommTable5.R0C0	5	AD JCommTable5.R0C0	3	0.1899063291611066
2334	55	BKT Controller_random(2)	AD 1_2_plus_2_3	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	56	done	11	AD done	3	0.5700312975997737
2335	56	BKT Controller_random(2)	AS 4_2_plus_3_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	Single-KC	57	JCommTable6.R0C0	12	AS JCommTable6.R0C0	6	0.5859146004083892
2336	57	BKT Controller_random(2)	AS 4_2_plus_3_2	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	58	JCommTable4.R1C0	5	AS JCommTable4.R1C0	2	1.621771020260998e-20
2337	58	BKT Controller_random(2)	AS 4_2_plus_3_2	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	59	JCommTable5.R1C0	5	AS JCommTable5.R1C0	2	6.213272786701871e-08
2338	59	BKT Controller_random(2)	AS 4_2_plus_3_2	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	60	JCommTable5.R0C0	6	AS JCommTable5.R0C0	3	9.735068079590625e-11
2339	60	BKT Controller_random(2)	AS 4_2_plus_3_2	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	61	JCommTable8.R0C0	6	AS JCommTable8.R0C0	2	7.294913638005209e-73
2340	61	BKT Controller_random(2)	AS 4_2_plus_3_2	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	62	JCommTable6.R1C0	12	AS JCommTable6.R1C0	6	0.5239655571422311
2341	62	BKT Controller_random(2)	AS 4_2_plus_3_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	63	done	12	AS done	6	0.9933250890357999
2342	63	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	Single-KC	64	JCommTable6.R0C0	13	AD JCommTable6.R0C0	4	0.3671147065159942
2343	64	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	hint	0	1	1	Single-KC	65	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	0.6160143002350686
2344	65	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	Single-KC	66	JCommTable4.R0C0	6	AD JCommTable4.R0C0	4	0.33726728989347937
2345	66	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	67	JCommTable4.R1C0	6	AD JCommTable4.R1C0	4	0.48996325794463264
2346	67	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	68	JCommTable5.R1C0	6	AD JCommTable5.R1C0	4	0.5382684555256989
2347	68	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	1	1	1	Single-KC	69	JCommTable5.R0C0	7	AD JCommTable5.R0C0	4	0.2415927614433609
2348	69	BKT Controller_random(2)	AD 5_3_plus_4_2	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	70	JCommTable6.R1C0	13	AD JCommTable6.R1C0	4	0.2835865217320415
2349	70	BKT Controller_random(2)	AD 5_3_plus_4_2	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	71	done	13	AD done	4	0.7289377292704947
2350	71	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	72	JCommTable8.R0C0	8	AD JCommTable8.R0C0	5	0.6230308767050857
2351	72	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	73	JCommTable4.R1C0	7	AD JCommTable4.R1C0	5	0.5905255109459793
2352	73	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	74	JCommTable4.R0C0	7	AD JCommTable4.R0C0	5	0.414864402775287
2353	74	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	75	JCommTable5.R1C0	7	AD JCommTable5.R1C0	5	0.704666062211235
2354	75	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	Single-KC	76	JCommTable6.R1C0	14	AD JCommTable6.R1C0	5	0.292288747593761
2355	76	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	2	1	1	Single-KC	77	JCommTable5.R0C0	8	AD JCommTable5.R0C0	5	0.3021005679975271
2356	77	BKT Controller_random(2)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	1	1	0	Single-KC	78	JCommTable6.R0C0	14	AD JCommTable6.R0C0	5	0.3780972337351996
2357	78	BKT Controller_random(2)	AD 2_7_plus_10_3	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	79	done	14	AD done	5	0.8450771429361685
2358	79	BKT Controller_random(2)	M 5_1_times_8_7	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	Single-KC	80	JCommTable8.R0C0	9	M  JCommTable8.R0C0	2	2.3289082707339879e-66
2359	80	BKT Controller_random(2)	M 5_1_times_8_7	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	Single-KC	81	JCommTable5.R0C0	9	M  JCommTable5.R0C0	1	6.214188484732907e-14
2360	81	BKT Controller_random(2)	M 5_1_times_8_7	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	82	JCommTable6.R1C0	15	M  JCommTable6.R1C0	4	0.4925814987361567
2361	82	BKT Controller_random(2)	M 5_1_times_8_7	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	83	JCommTable6.R0C0	15	M  JCommTable6.R0C0	4	0.42888134769642994
2362	83	BKT Controller_random(2)	M 5_1_times_8_7	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	84	done	15	M  done	4	0.8115415973771045
2363	0	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.651052476460174
2364	1	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.2652774811646752
2365	2	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.19309857381453277
2366	3	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.14741147544175257
2367	4	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.1390006416422832
2368	5	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.3070874494262588
2369	6	BKT Controller_random(3)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.3904896017113875
2370	7	BKT Controller_random(3)	AD 1_2_plus_2_3	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.29064875444773886
2371	8	BKT Controller_random(3)	AD 7_4_plus_3_7	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	1	Single-KC	9	done	2	AD done	2	0.45388780000350326
2372	9	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	0	Single-KC	10	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.316192546117393
2373	10	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable5.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	1/1/1970 0:12	incorrect	2	1	1	Single-KC	11	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.17990912974401774
2374	11	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable4.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	1/1/1970 0:12	incorrect	2	1	1	Single-KC	12	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.250040444373714
2375	12	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	1/1/1970 0:12	incorrect	3	1	1	Single-KC	13	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.40172753643046655
2376	13	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable5.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	1/1/1970 0:12	incorrect	2	1	1	Single-KC	14	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.2613805047880969
2377	14	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	15	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.6577844807634292
2378	15	BKT Controller_random(3)	AD 7_4_plus_3_7	1	JCommTable4.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:12	incorrect	2	1	1	Single-KC	16	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.3515060092160593
2379	16	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	Single-KC	17	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	0.6644535459986708
2380	17	BKT Controller_random(3)	AD 10_7_plus_6_3	1	done	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:13	1/1/1970 0:13	incorrect	2	1	0	Single-KC	18	done	3	AD done	3	0.6276822635096986
2381	18	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	2	1	0	Single-KC	19	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.44864787450553884
2382	19	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable6.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:13	1/1/1970 0:13	incorrect	1	1	0	Single-KC	20	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.41306970622201944
2383	20	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	3	1	1	Single-KC	21	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.3171733641872698
2384	21	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	1	Single-KC	22	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.2296459718562154
2385	22	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	Single-KC	23	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.42005146163417917
2386	23	BKT Controller_random(3)	AD 10_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	correct	0	1	0	Single-KC	24	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.32544081298892075
2387	24	BKT Controller_random(3)	M 2_3_times_3_1	1	JCommTable8.R0C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	1	0	0	Single-KC	25	JCommTable8.R0C0	4	M  JCommTable8.R0C0	1	2.961533553338237e-66
2388	25	BKT Controller_random(3)	M 2_3_times_3_1	1	JCommTable4.R1C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	2	0	0	Single-KC	26	JCommTable4.R1C0	4	M  JCommTable4.R1C0	1	5.827496067635795e-20
2389	26	BKT Controller_random(3)	M 2_3_times_3_1	1	JCommTable5.R0C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	1	0	0	Single-KC	27	JCommTable5.R0C0	4	M  JCommTable5.R0C0	1	7.902212352272723e-14
2390	27	BKT Controller_random(3)	M 2_3_times_3_1	1	JCommTable4.R0C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	2	0	0	Single-KC	28	JCommTable4.R0C0	4	M  JCommTable4.R0C0	1	3.3539550347341104e-18
2391	28	BKT Controller_random(3)	M 2_3_times_3_1	1	JCommTable6.R0C0	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	hint	1	1	1	Single-KC	29	JCommTable6.R0C0	4	M  JCommTable6.R0C0	1	0.2490114808096614
2392	29	BKT Controller_random(3)	M 2_3_times_3_1	1	done	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	incorrect	1	1	1	Single-KC	30	done	4	M  done	1	0.34452600872847877
2393	30	BKT Controller_random(3)	M 2_3_times_3_1	1	JCommTable6.R1C0	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	hint	1	1	1	Single-KC	31	JCommTable6.R1C0	4	M  JCommTable6.R1C0	1	0.4250639674482845
2394	31	BKT Controller_random(3)	AS 5_2_plus_1_2	1	JCommTable8.R0C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	1	0	0	Single-KC	32	JCommTable8.R0C0	5	AS JCommTable8.R0C0	1	9.276505983143892e-73
2395	32	BKT Controller_random(3)	AS 5_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	incorrect	2	1	1	Single-KC	33	JCommTable6.R0C0	5	AS JCommTable6.R0C0	1	0.5666046318021954
2396	33	BKT Controller_random(3)	AS 5_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	incorrect	2	1	1	Single-KC	34	JCommTable6.R1C0	5	AS JCommTable6.R1C0	1	0.5495115093904963
2397	34	BKT Controller_random(3)	AS 5_2_plus_1_2	1	JCommTable4.R1C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	1	0	0	Single-KC	35	JCommTable4.R1C0	5	AS JCommTable4.R1C0	1	2.0623093458381627e-20
2398	35	BKT Controller_random(3)	AS 5_2_plus_1_2	1	JCommTable4.R0C0	1/1/1970 0:13	1/1/1970 0:13		1/1/1970 0:13	incorrect	1	0	0	Single-KC	36	JCommTable4.R0C0	5	AS JCommTable4.R0C0	1	5.883878585354532e-22
2399	36	BKT Controller_random(3)	AS 5_2_plus_1_2	1	done	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	1/1/1970 0:13	correct	0	1	0	Single-KC	37	done	5	AS done	1	0.3914967643477314
2400	37	BKT Controller_random(3)	AS 5_5_plus_7_5	1	JCommTable8.R0C0	1/1/1970 0:14	1/1/1970 0:14		1/1/1970 0:14	incorrect	1	0	0	Single-KC	38	JCommTable8.R0C0	6	AS JCommTable8.R0C0	2	9.276505983143892e-73
2401	38	BKT Controller_random(3)	AS 5_5_plus_7_5	1	JCommTable6.R1C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	correct	0	1	0	Single-KC	39	JCommTable6.R1C0	6	AS JCommTable6.R1C0	2	0.5563116913397579
2402	39	BKT Controller_random(3)	AS 5_5_plus_7_5	1	JCommTable6.R0C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	correct	0	1	0	Single-KC	40	JCommTable6.R0C0	6	AS JCommTable6.R0C0	2	0.5822194090204236
2403	40	BKT Controller_random(3)	AS 5_5_plus_7_5	1	done	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	correct	0	1	0	Single-KC	41	done	6	AS done	2	0.6672519172445457
2404	41	BKT Controller_random(3)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	incorrect	3	1	0	Single-KC	42	JCommTable6.R0C0	7	AD JCommTable6.R0C0	4	0.4245048861795517
2405	42	BKT Controller_random(3)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	incorrect	3	1	0	Single-KC	43	JCommTable6.R1C0	7	AD JCommTable6.R1C0	4	0.3348271297902797
2406	43	BKT Controller_random(3)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	correct	1	1	0	Single-KC	44	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	0.6710576380655083
2407	44	BKT Controller_random(3)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	incorrect	1	1	0	Single-KC	45	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.5971686054531086
2408	45	BKT Controller_random(3)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	1/1/1970 0:14	correct	0	1	0	Single-KC	46	JCommTable4.R1C0	6	AD JCommTable4.R1C0	4	0.5498724264913366
