	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
744	16	Default BKT Controller(10)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	Single-KC	17	JCommTable6.R1C0	6	AD JCommTable6.R1C0	1	0.23085514924086933
745	17	Default BKT Controller(10)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	hint	1	1	1	Single-KC	18	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.5582224545431435
746	18	Default BKT Controller(10)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	1/1/1970 0:48	hint	1	1	1	Single-KC	19	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.19648115066027194
747	19	Default BKT Controller(10)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	1	1	1	Single-KC	20	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.1394676750817283
748	20	Default BKT Controller(10)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	1	1	1	Single-KC	21	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.10482125635540696
749	21	Default BKT Controller(10)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	hint	1	1	1	Single-KC	22	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.09855956980621008
750	22	Default BKT Controller(10)	AD 4_8_plus_9_1	1	done	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	1	1	1	Single-KC	23	done	6	AD done	1	0.21721797643510968
751	23	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:50	1/1/1970 0:50	incorrect	3	1	1	Single-KC	24	JCommTable6.R0C0	7	AD JCommTable6.R0C0	2	0.31260046055828944
752	24	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	0	Single-KC	25	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.12935419742741752
753	25	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	Single-KC	26	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.2685201831771984
754	26	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	incorrect	2	1	1	Single-KC	27	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.18420494230886303
755	27	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	correct	0	1	0	Single-KC	28	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.5655502865804397
756	28	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:49	1/1/1970 0:50	incorrect	2	1	1	Single-KC	29	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.1933288761854578
757	29	Default BKT Controller(10)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	hint	0	1	1	Single-KC	30	JCommTable6.R1C0	7	AD JCommTable6.R1C0	2	0.23847788300052272
758	30	Default BKT Controller(10)	AD 1_2_plus_2_3	1	done	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	Single-KC	31	done	7	AD done	2	0.36015486864762697
759	31	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable8.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	Single-KC	32	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	0.5728495788713495
760	32	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable6.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	3	1	1	Single-KC	33	JCommTable6.R1C0	8	AD JCommTable6.R1C0	3	0.24627172468371877
761	33	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable4.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	1	1	0	Single-KC	34	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.3552930450770958
762	34	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable4.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	2	1	1	Single-KC	35	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.23930199599356275
763	35	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable6.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	3	1	1	Single-KC	36	JCommTable6.R0C0	8	AD JCommTable6.R0C0	3	0.32278390970149945
764	36	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable5.R1C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	2	1	0	Single-KC	37	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.32909529280726174
765	37	Default BKT Controller(10)	AD 5_4_plus_2_7	1	JCommTable5.R0C0	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	incorrect	1	1	0	Single-KC	38	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.16797757115808573
766	38	Default BKT Controller(10)	AD 5_4_plus_2_7	1	done	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	1/1/1970 0:50	correct	0	1	0	Single-KC	39	done	8	AD done	3	0.5330937598890115
767	39	Default BKT Controller(10)	AS 9_8_plus_2_8	1	JCommTable8.R0C0	1/1/1970 0:51	1/1/1970 0:51		1/1/1970 0:51	incorrect	1	0	0	Single-KC	40	JCommTable8.R0C0	4	AS JCommTable8.R0C0	1	6.282495966898216e-73
768	40	Default BKT Controller(10)	AS 9_8_plus_2_8	1	JCommTable4.R1C0	1/1/1970 0:51	1/1/1970 0:51		1/1/1970 0:51	incorrect	1	0	0	Single-KC	41	JCommTable4.R1C0	4	AS JCommTable4.R1C0	1	1.3966950672233173e-20
769	41	Default BKT Controller(10)	AS 9_8_plus_2_8	1	JCommTable5.R1C0	1/1/1970 0:51	1/1/1970 0:51		1/1/1970 0:51	incorrect	1	0	0	Single-KC	42	JCommTable5.R1C0	4	AS JCommTable5.R1C0	1	5.350969661508644e-08
770	42	Default BKT Controller(10)	AS 9_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	2	1	1	Single-KC	43	JCommTable6.R0C0	9	AS JCommTable6.R0C0	2	0.48554736674527565
771	43	Default BKT Controller(10)	AS 9_8_plus_2_8	1	JCommTable4.R0C0	1/1/1970 0:51	1/1/1970 0:51		1/1/1970 0:51	incorrect	2	0	0	Single-KC	44	JCommTable4.R0C0	4	AS JCommTable4.R0C0	1	3.9848455387596746e-22
772	44	Default BKT Controller(10)	AS 9_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	1	1	0	Single-KC	45	JCommTable6.R1C0	9	AS JCommTable6.R1C0	2	0.4592130345202167
773	45	Default BKT Controller(10)	AS 9_8_plus_2_8	1	done	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	0	1	0	Single-KC	46	done	9	AS done	2	0.575924323883632
774	46	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable8.R0C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	correct	1	1	0	Single-KC	47	JCommTable8.R0C0	5	AD JCommTable8.R0C0	4	0.5801172837794114
775	47	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable6.R0C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:52	1/1/1970 0:52	incorrect	4	1	1	Single-KC	48	JCommTable6.R0C0	10	AD JCommTable6.R0C0	4	0.3331383267348731
776	48	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable5.R1C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	2	1	1	Single-KC	49	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	0.50099094348729
777	49	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable6.R1C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	Single-KC	50	JCommTable6.R1C0	10	AD JCommTable6.R1C0	4	0.25423524460827407
778	50	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable4.R1C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	0	1	1	Single-KC	51	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	0.45275081338803513
779	51	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable4.R0C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	hint	1	1	1	Single-KC	52	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4	0.30472324778259774
780	52	Default BKT Controller(10)	AD 9_9_plus_4_6	1	JCommTable5.R0C0	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	1/1/1970 0:51	incorrect	1	1	0	Single-KC	53	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.2152817694629309
781	53	Default BKT Controller(10)	AD 9_9_plus_4_6	1	done	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	Single-KC	54	done	10	AD done	4	0.6984293557080958
782	54	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable4.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	2	1	1	Single-KC	55	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	0.37911603843148256
783	55	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable6.R1C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	incorrect	1	1	0	Single-KC	56	JCommTable6.R1C0	11	AD JCommTable6.R1C0	5	0.26236663798783716
784	56	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable8.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	0	1	1	Single-KC	57	JCommTable8.R0C0	6	AD JCommTable8.R0C0	5	0.5873504078418409
785	57	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable4.R1C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	Single-KC	58	JCommTable4.R1C0	6	AD JCommTable4.R1C0	5	0.553970968381708
786	58	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable5.R1C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	Single-KC	59	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	0.6726526679275769
787	59	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable5.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	Single-KC	60	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.2715594289642254
788	60	Default BKT Controller(10)	AD 8_10_plus_5_10	1	JCommTable6.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	Single-KC	61	JCommTable6.R0C0	11	AD JCommTable6.R0C0	5	0.3436563447077302
789	61	Default BKT Controller(10)	AD 8_10_plus_5_10	1	done	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	correct	0	1	0	Single-KC	62	done	11	AD done	5	0.8244931304093492
790	0	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.6758299650239844
791	1	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.28746828360682963
792	2	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.21098536940113657
793	3	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.1619154670587962
794	4	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	1/1/1970 0:52	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.15282541890386464
795	5	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.331199121233925
796	6	Default BKT Controller(11)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.41720688570377024
797	7	Default BKT Controller(11)	AD 1_2_plus_2_3	1	done	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.3140547094720109
798	8	Default BKT Controller(11)	M 6_9_times_9_7	1	done	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	1	1	1	Single-KC	9	done	2	M  done	1	0.3700075548449794
799	9	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable5.R0C0	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	Single-KC	10	JCommTable5.R0C0	2	M  JCommTable5.R0C0	1	8.829932775352699e-14
800	10	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	2	1	1	Single-KC	11	JCommTable6.R0C0	2	M  JCommTable6.R0C0	1	0.27034227268826466
801	11	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable5.R1C0	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	Single-KC	12	JCommTable5.R1C0	2	M  JCommTable5.R1C0	1	4.289680859071202e-08
802	12	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	2	1	1	Single-KC	13	JCommTable6.R1C0	2	M  JCommTable6.R1C0	1	0.4523910488963473
803	13	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable4.R1C0	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	Single-KC	14	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	6.51164461697332e-20
804	14	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable8.R0C0	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	Single-KC	15	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	3.309217852188868e-66
805	15	Default BKT Controller(11)	M 6_9_times_9_7	1	JCommTable4.R0C0	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	Single-KC	16	JCommTable4.R0C0	2	M  JCommTable4.R0C0	1	3.747709649910976e-18
806	16	Default BKT Controller(11)	M 3_7_times_3_2	1	JCommTable6.R1C0	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	correct	1	1	0	Single-KC	17	JCommTable6.R1C0	3	M  JCommTable6.R1C0	2	0.4949674294202152
807	17	Default BKT Controller(11)	M 3_7_times_3_2	1	JCommTable6.R0C0	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	1/1/1970 0:53	incorrect	2	1	1	Single-KC	18	JCommTable6.R0C0	3	M  JCommTable6.R0C0	2	0.34518039415598906
808	18	Default BKT Controller(11)	M 3_7_times_3_2	1	JCommTable8.R0C0	1/1/1970 0:53	1/1/1970 0:53		1/1/1970 0:53	incorrect	1	0	0	Single-KC	19	JCommTable8.R0C0	3	M  JCommTable8.R0C0	2	3.309217852188868e-66
809	19	Default BKT Controller(11)	M 3_7_times_3_2	1	done	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	Single-KC	20	done	3	M  done	2	0.56193049841091
810	20	Default BKT Controller(11)	AS 5_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	Single-KC	21	JCommTable6.R1C0	4	AS JCommTable6.R1C0	1	0.5768124787344802
811	21	Default BKT Controller(11)	AS 5_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	3	1	1	Single-KC	22	JCommTable6.R0C0	4	AS JCommTable6.R0C0	1	0.5936357513967008
812	22	Default BKT Controller(11)	AS 5_2_plus_1_2	1	done	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	correct	0	1	0	Single-KC	23	done	4	AS done	1	0.41823567347902607
813	23	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable6.R0C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:55	1/1/1970 0:55	incorrect	4	1	1	Single-KC	24	JCommTable6.R0C0	5	AD JCommTable6.R0C0	2	0.4286729473736658
814	24	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable6.R1C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	Single-KC	25	JCommTable6.R1C0	5	AD JCommTable6.R1C0	2	0.3406676440243291
815	25	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable8.R0C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	Single-KC	26	JCommTable8.R0C0	4	AD JCommTable8.R0C0	2	0.6823172030113813
816	26	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable4.R1C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	incorrect	2	1	1	Single-KC	27	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	0.37720671765036085
817	27	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable4.R0C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	1	1	1	Single-KC	28	JCommTable4.R0C0	3	AD JCommTable4.R0C0	2	0.271427521963886
818	28	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable5.R1C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	0	1	1	Single-KC	29	JCommTable5.R1C0	3	AD JCommTable5.R1C0	2	0.2833710482936061
819	29	Default BKT Controller(11)	AD 8_6_plus_9_10	1	JCommTable5.R0C0	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	1/1/1970 0:54	hint	1	1	1	Single-KC	30	JCommTable5.R0C0	3	AD JCommTable5.R0C0	2	0.19687226970886673
820	30	Default BKT Controller(11)	AD 8_6_plus_9_10	1	done	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	0	Single-KC	31	done	5	AD done	2	0.481515981799296
821	31	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable5.R1C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	2	1	0	Single-KC	32	JCommTable5.R1C0	4	AD JCommTable5.R1C0	3	0.44730700722695244
822	32	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	1	1	0	Single-KC	33	JCommTable6.R0C0	6	AD JCommTable6.R0C0	3	0.44021610155223034
823	33	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable4.R1C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	3	1	1	Single-KC	34	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	0.4762352449475832
824	34	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable4.R0C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	2	1	1	Single-KC	35	JCommTable4.R0C0	4	AD JCommTable4.R0C0	3	0.34168644666118403
825	35	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable5.R0C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	2	1	1	Single-KC	36	JCommTable5.R0C0	4	AD JCommTable5.R0C0	3	0.24986982437528507
826	36	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable8.R0C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	Single-KC	37	JCommTable8.R0C0	5	AD JCommTable8.R0C0	3	0.6887344110871594
827	37	Default BKT Controller(11)	AD 3_3_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	incorrect	3	1	0	Single-KC	38	JCommTable6.R1C0	6	AD JCommTable6.R1C0	3	0.3502650916777537
828	38	Default BKT Controller(11)	AD 3_3_plus_2_8	1	done	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	Single-KC	39	done	6	AD done	3	0.653235335277411
829	39	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable8.R0C0	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	1/1/1970 0:55	correct	0	1	0	Single-KC	40	JCommTable8.R0C0	6	AD JCommTable8.R0C0	4	0.6950799205408215
830	40	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable5.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	1	1	0	Single-KC	41	JCommTable5.R0C0	5	AD JCommTable5.R0C0	4	0.3115989313838847
831	41	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable4.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	1	1	0	Single-KC	42	JCommTable4.R0C0	5	AD JCommTable4.R0C0	4	0.41965647882236895
832	42	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable4.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	43	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	0.5771683534895985
833	43	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable5.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	44	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	0.6235599326758158
834	44	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable6.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	1	1	0	Single-KC	45	JCommTable6.R0C0	7	AD JCommTable6.R0C0	4	0.451824271116177
835	45	Default BKT Controller(11)	AD 9_6_plus_7_1	1	done	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	incorrect	1	1	0	Single-KC	46	done	7	AD done	4	0.7925807016340518
836	46	Default BKT Controller(11)	AD 9_6_plus_7_1	1	JCommTable6.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	47	JCommTable6.R1C0	7	AD JCommTable6.R1C0	4	0.35998529773218657
837	47	Default BKT Controller(11)	AD 2_4_plus_9_5	1	JCommTable8.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	48	JCommTable8.R0C0	7	AD JCommTable8.R0C0	5	0.701352162540486
838	48	Default BKT Controller(11)	AD 2_4_plus_9_5	1	JCommTable4.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	49	JCommTable4.R1C0	6	AD JCommTable4.R1C0	5	0.6720453511643283
839	49	Default BKT Controller(11)	AD 2_4_plus_9_5	1	JCommTable5.R1C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	1	1	0	Single-KC	50	JCommTable5.R1C0	6	AD JCommTable5.R1C0	5	0.7722270950973135
840	50	Default BKT Controller(11)	AD 2_4_plus_9_5	1	JCommTable4.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	51	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	0.5018550851462402
841	51	Default BKT Controller(11)	AD 2_4_plus_9_5	1	JCommTable5.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	0	1	0	Single-KC	52	JCommTable5.R0C0	6	AD JCommTable5.R0C0	5	0.38083566039621913
842	52	Default BKT Controller(11)	AD 2_4_plus_9_5	1	JCommTable6.R0C0	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	1/1/1970 0:56	correct	1	1	0	Single-KC	53	JCommTable6.R0C0	8	AD JCommTable6.R0C0	5	0.4634850983983733
