	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
1068	135	Default BKT Controller(8)	M 8_5_times_4_1	1	done	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	done	25	Single-KC	136	M  done	8	0.9953761485187925
1069	136	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable8.R0C0	14	Single-KC	137	AD JCommTable8.R0C0	10	0.7344049013465803
1070	137	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable4.R1C0	12	Single-KC	138	AD JCommTable4.R1C0	10	0.95917675498723
1071	138	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	1/1/1970 1:01	correct	0	1	0	JCommTable4.R0C0	12	Single-KC	139	AD JCommTable4.R0C0	10	0.8867457335700386
1072	139	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable5.R1C0	13	Single-KC	140	AD JCommTable5.R1C0	10	0.9911161540959579
1073	140	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	1	1	0	JCommTable5.R0C0	15	Single-KC	141	AD JCommTable5.R0C0	10	0.8095609184875467
1074	141	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	26	Single-KC	142	AD JCommTable6.R0C0	10	0.510549212600891
1075	142	Default BKT Controller(8)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	143	AD JCommTable6.R1C0	10	0.425488105258567
1076	143	Default BKT Controller(8)	AD 10_3_plus_10_1	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	26	Single-KC	144	AD done	10	0.9971589351587139
1077	144	Default BKT Controller(8)	AS 2_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	27	Single-KC	145	AS JCommTable6.R0C0	9	0.7025852241300063
1078	145	Default BKT Controller(8)	AS 2_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	27	Single-KC	146	AS JCommTable6.R1C0	9	0.6359547223202013
1079	146	Default BKT Controller(8)	AS 2_2_plus_1_2	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	27	Single-KC	147	AS done	9	0.9988428006240684
1080	147	Default BKT Controller(8)	AS 6_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	28	Single-KC	148	AS JCommTable6.R0C0	10	0.7166939497337415
1081	148	Default BKT Controller(8)	AS 6_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	28	Single-KC	149	AS JCommTable6.R1C0	10	0.6423353667041612
1082	149	Default BKT Controller(8)	AS 6_6_plus_5_6	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	28	Single-KC	150	AS done	10	0.9995262073014476
1083	150	Default BKT Controller(8)	AS 7_4_plus_2_4	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R0C0	29	Single-KC	151	AS JCommTable6.R0C0	11	0.7303902196588664
1084	151	Default BKT Controller(8)	AS 7_4_plus_2_4	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable6.R1C0	29	Single-KC	152	AS JCommTable6.R1C0	11	0.6486659599522363
1085	152	Default BKT Controller(8)	AS 7_4_plus_2_4	1	done	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	done	29	Single-KC	153	AS done	11	0.9998060931782398
1086	153	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable6.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:03	1/1/1970 1:03	incorrect	3	1	0	JCommTable6.R0C0	30	Single-KC	154	AD JCommTable6.R0C0	11	0.5229974675369953
1087	154	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable6.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:03	1/1/1970 1:03	incorrect	1	1	0	JCommTable6.R1C0	30	Single-KC	155	AD JCommTable6.R1C0	11	0.43581899381500366
1088	155	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable4.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	incorrect	1	1	0	JCommTable4.R1C0	13	Single-KC	156	AD JCommTable4.R1C0	11	0.9741433793339892
1089	156	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable8.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	hint	0	1	1	JCommTable8.R0C0	15	Single-KC	157	AD JCommTable8.R0C0	11	0.7404015117327799
1090	157	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable4.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable4.R0C0	13	Single-KC	158	AD JCommTable4.R0C0	11	0.9206913240846285
1091	158	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable5.R1C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	1	1	0	JCommTable5.R1C0	14	Single-KC	159	AD JCommTable5.R1C0	11	0.9957117548180909
1092	159	Default BKT Controller(8)	AD 6_1_plus_5_1	1	JCommTable5.R0C0	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	1/1/1970 1:02	correct	0	1	0	JCommTable5.R0C0	16	Single-KC	160	AD JCommTable5.R0C0	11	0.8611681232298234
1093	160	Default BKT Controller(8)	AD 6_1_plus_5_1	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	done	30	Single-KC	161	AD done	11	0.9986877922250857
1094	161	Default BKT Controller(8)	AS 3_9_plus_9_9	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R0C0	31	Single-KC	162	AS JCommTable6.R0C0	12	0.7436611772184741
1095	162	Default BKT Controller(8)	AS 3_9_plus_9_9	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R1C0	31	Single-KC	163	AS JCommTable6.R1C0	12	0.654944695080108
1096	163	Default BKT Controller(8)	AS 3_9_plus_9_9	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	done	31	Single-KC	164	AS done	12	0.9999206538280905
1097	164	Default BKT Controller(8)	AS 7_8_plus_4_8	2	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R1C0	32	Single-KC	165	AS JCommTable6.R1C0	13	0.6611698339368425
1098	165	Default BKT Controller(8)	AS 7_8_plus_4_8	2	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R0C0	32	Single-KC	166	AS JCommTable6.R0C0	13	0.7564966810437626
1099	166	Default BKT Controller(8)	AS 7_8_plus_4_8	2	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	done	32	Single-KC	167	AS done	13	0.9999675339486881
1100	167	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable8.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable8.R0C0	16	Single-KC	168	AD JCommTable8.R0C0	12	0.7463094997866961
1101	168	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable4.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable4.R1C0	14	Single-KC	169	AD JCommTable4.R1C0	12	0.9837160912884825
1102	169	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable4.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable4.R0C0	14	Single-KC	170	AD JCommTable4.R0C0	12	0.9450924426712866
1103	170	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable5.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable5.R1C0	15	Single-KC	171	AD JCommTable5.R1C0	12	0.9979350109855532
1104	171	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable5.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable5.R0C0	17	Single-KC	172	AD JCommTable5.R0C0	12	0.9005089555088778
1105	172	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R0C0	33	Single-KC	173	AD JCommTable6.R0C0	12	0.5354172181266484
1106	173	Default BKT Controller(8)	AD 6_5_plus_3_10	2	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	incorrect	1	1	0	JCommTable6.R1C0	33	Single-KC	174	AD JCommTable6.R1C0	12	0.44620590143543554
1107	174	Default BKT Controller(8)	AD 6_5_plus_3_10	2	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	done	33	Single-KC	175	AD done	12	0.9993944278497521
1108	175	Default BKT Controller(8)	M 8_6_times_10_1	1	JCommTable6.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R1C0	34	Single-KC	176	M  JCommTable6.R1C0	9	0.7980779196163238
1109	176	Default BKT Controller(8)	M 8_6_times_10_1	1	JCommTable6.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable6.R0C0	34	Single-KC	177	M  JCommTable6.R0C0	9	0.851855072092734
1110	177	Default BKT Controller(8)	M 8_6_times_10_1	1	done	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	done	34	Single-KC	178	M  done	9	0.9980930174531444
1111	178	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable8.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable8.R0C0	17	Single-KC	179	AD JCommTable8.R0C0	13	0.7521280457257914
1112	179	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable4.R1C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable4.R1C0	15	Single-KC	180	AD JCommTable4.R1C0	13	0.9897819408627434
1113	180	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable4.R0C0	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	1/1/1970 1:03	correct	0	1	0	JCommTable4.R0C0	15	Single-KC	181	AD JCommTable4.R0C0	13	0.9622934709069769
1114	181	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable5.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	JCommTable5.R1C0	16	Single-KC	182	AD JCommTable5.R1C0	13	0.9990067617731498
1115	182	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable5.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	JCommTable5.R0C0	18	Single-KC	183	AD JCommTable5.R0C0	13	0.9296129408958408
1116	183	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable6.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	JCommTable6.R0C0	35	Single-KC	184	AD JCommTable6.R0C0	13	0.5477931982195874
1117	184	Default BKT Controller(8)	AD 3_9_plus_3_7	1	JCommTable6.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	JCommTable6.R1C0	35	Single-KC	185	AD JCommTable6.R1C0	13	0.4566399960197858
1118	185	Default BKT Controller(8)	AD 3_9_plus_3_7	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	done	35	Single-KC	186	AD done	13	0.9997206403138931
1119	186	Default BKT Controller(8)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	JCommTable6.R1C0	36	Single-KC	187	M  JCommTable6.R1C0	10	0.8325343562138018
1120	187	Default BKT Controller(8)	M 2_4_times_7_1	1	JCommTable6.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	JCommTable6.R0C0	36	Single-KC	188	M  JCommTable6.R0C0	10	0.8924892574111936
1121	188	Default BKT Controller(8)	M 2_4_times_7_1	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	correct	0	1	0	done	36	Single-KC	189	M  done	10	0.9992147759309445
1122	0	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable8.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1	0.6987925214363718
1123	1	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable4.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1	0.27101047032148373
1124	2	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable4.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1	0.20043464825143298
1125	3	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable5.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable5.R1C0	1	Single-KC	4	AD JCommTable5.R1C0	1	0.1444188797250364
1126	4	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable5.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable5.R0C0	1	Single-KC	5	AD JCommTable5.R0C0	1	0.13581997855487185
1127	5	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable6.R1C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable6.R1C0	1	Single-KC	6	AD JCommTable6.R1C0	1	0.35978032218979655
1128	6	Default BKT Controller(9)	AD 8_3_plus_4_4	1	JCommTable6.R0C0	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	1	1	1	JCommTable6.R0C0	1	Single-KC	7	AD JCommTable6.R0C0	1	0.42475706337258073
1129	7	Default BKT Controller(9)	AD 8_3_plus_4_4	1	done	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	1/1/1970 1:04	hint	0	1	1	done	1	Single-KC	8	AD done	1	0.268532498468842
1130	8	Default BKT Controller(9)	AD 10_7_plus_2_9	1	done	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	1	1	1	done	2	Single-KC	9	AD done	2	0.44322567619283904
1131	9	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	2	1	1	JCommTable5.R1C0	2	Single-KC	10	AD JCommTable5.R1C0	2	0.25997857576999733
1132	10	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	2	1	1	JCommTable4.R1C0	2	Single-KC	11	AD JCommTable4.R1C0	2	0.3734758867064647
1133	11	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	3	1	1	JCommTable4.R0C0	2	Single-KC	12	AD JCommTable4.R0C0	2	0.27096628655464716
1134	12	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	2	1	1	JCommTable5.R0C0	2	Single-KC	13	AD JCommTable5.R0C0	2	0.18655011903565405
1135	13	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	14	AD JCommTable6.R0C0	2	0.4369810757413404
1136	14	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	incorrect	2	1	1	JCommTable6.R1C0	2	Single-KC	15	AD JCommTable6.R1C0	2	0.3695420196743567
1137	15	Default BKT Controller(9)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	JCommTable8.R0C0	2	Single-KC	16	AD JCommTable8.R0C0	2	0.7052705066575999
1138	16	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:05	correct	0	1	0	JCommTable8.R0C0	3	Single-KC	17	AD JCommTable8.R0C0	3	0.7116666574833139
1139	17	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:06	1/1/1970 1:06	incorrect	2	1	1	JCommTable6.R1C0	3	Single-KC	18	AD JCommTable6.R1C0	3	0.3794116131431486
1140	18	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:06	1/1/1970 1:06	incorrect	1	1	1	JCommTable4.R0C0	3	Single-KC	19	AD JCommTable4.R0C0	3	0.35528888453901813
1141	19	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:05	1/1/1970 1:05	1/1/1970 1:06	1/1/1970 1:06	incorrect	2	1	0	JCommTable6.R0C0	3	Single-KC	20	AD JCommTable6.R0C0	3	0.44928212010133856
1142	20	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	incorrect	3	1	1	JCommTable5.R0C0	3	Single-KC	21	AD JCommTable5.R0C0	3	0.250730894985872
1143	21	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	2	1	0	JCommTable4.R1C0	3	Single-KC	22	AD JCommTable4.R1C0	3	0.4887104872476302
1144	22	Default BKT Controller(9)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	incorrect	2	1	1	JCommTable5.R1C0	3	Single-KC	23	AD JCommTable5.R1C0	3	0.42235900749245797
1145	23	Default BKT Controller(9)	AD 4_8_plus_9_1	1	done	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	incorrect	2	1	0	done	3	Single-KC	24	AD done	3	0.6331882494272907
1146	24	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable8.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	JCommTable8.R0C0	4	Single-KC	25	AD JCommTable8.R0C0	4	0.7179795063811955
1147	25	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable4.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	JCommTable4.R1C0	4	Single-KC	26	AD JCommTable4.R1C0	4	0.605157634293647
1148	26	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable4.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	correct	0	1	0	JCommTable4.R0C0	4	Single-KC	27	AD JCommTable4.R0C0	4	0.4496668953842677
1149	27	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable5.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:06	incorrect	2	1	1	JCommTable5.R1C0	4	Single-KC	28	AD JCommTable5.R1C0	4	0.6034560090678104
1150	28	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:07	1/1/1970 1:07	incorrect	3	1	1	JCommTable6.R1C0	4	Single-KC	29	AD JCommTable6.R1C0	4	0.3893820001048408
1151	29	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable5.R0C0	1/1/1970 1:06	1/1/1970 1:06	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	0	JCommTable5.R0C0	4	Single-KC	30	AD JCommTable5.R0C0	4	0.3280866658203318
1152	30	Default BKT Controller(9)	AD 3_3_plus_2_8	1	JCommTable6.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	JCommTable6.R0C0	4	Single-KC	31	AD JCommTable6.R0C0	4	0.4616455124446502
1153	31	Default BKT Controller(9)	AD 3_3_plus_2_8	1	done	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	done	4	Single-KC	32	AD done	4	0.7891682161098494
1154	32	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable8.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	JCommTable8.R0C0	5	Single-KC	33	AD JCommTable8.R0C0	5	0.7242077026158479
1155	33	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable4.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	JCommTable4.R1C0	5	Single-KC	34	AD JCommTable4.R1C0	5	0.710779001768237
1156	34	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable4.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	JCommTable4.R0C0	5	Single-KC	35	AD JCommTable4.R0C0	5	0.5478129038729483
1157	35	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable6.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	0	JCommTable6.R1C0	5	Single-KC	36	AD JCommTable6.R1C0	5	0.3994457516673106
1158	36	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable5.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	1	JCommTable5.R1C0	5	Single-KC	37	AD JCommTable5.R1C0	5	0.7600345974118027
1159	37	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable5.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	JCommTable5.R0C0	5	Single-KC	38	AD JCommTable5.R0C0	5	0.416056014617356
1160	38	Default BKT Controller(9)	AD 9_8_plus_1_9	1	JCommTable6.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	JCommTable6.R0C0	5	Single-KC	39	AD JCommTable6.R0C0	5	0.4740562640536138
1161	39	Default BKT Controller(9)	AD 9_8_plus_1_9	1	done	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	correct	0	1	0	done	5	Single-KC	40	AD done	5	0.8903107155982468
1162	40	Default BKT Controller(9)	M 6_3_times_1_5	1	JCommTable8.R0C0	1/1/1970 1:07	1/1/1970 1:07		1/1/1970 1:07	incorrect	1	0	0	JCommTable8.R0C0	6	Single-KC	41	M  JCommTable8.R0C0	1	0.0
1163	41	Default BKT Controller(9)	M 6_3_times_1_5	1	JCommTable4.R1C0	1/1/1970 1:07	1/1/1970 1:07		1/1/1970 1:07	incorrect	2	0	0	JCommTable4.R1C0	6	Single-KC	42	M  JCommTable4.R1C0	1	3.1724475795796823e-12
1164	42	Default BKT Controller(9)	M 6_3_times_1_5	1	JCommTable6.R0C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	hint	1	1	1	JCommTable6.R0C0	6	Single-KC	43	M  JCommTable6.R0C0	1	0.2525281201030576
1165	43	Default BKT Controller(9)	M 6_3_times_1_5	1	done	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	incorrect	1	1	1	done	6	Single-KC	44	M  done	1	0.32214287775155975
1166	44	Default BKT Controller(9)	M 6_3_times_1_5	1	JCommTable6.R1C0	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	1/1/1970 1:07	hint	1	1	1	JCommTable6.R1C0	6	Single-KC	45	M  JCommTable6.R1C0	1	0.41157365156866044
