	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
2602	85	BKT Controller(18)	AD 2_3_plus_9_2	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	85	done	12	AD done	7	0.9790770999287725
2603	86	BKT Controller(18)	AS 5_8_plus_2_8	1	JCommTable8.R0C0	1/1/1970 2:06	1/1/1970 2:06		1/1/1970 2:06	incorrect	1	0	0	Single-KC	86	JCommTable8.R0C0	9	AS JCommTable8.R0C0	2	3.048087690692506e-10
2604	87	BKT Controller(18)	AS 5_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	87	JCommTable6.R1C0	17	AS JCommTable6.R1C0	3	0.4366072744135799
2605	88	BKT Controller(18)	AS 5_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	88	JCommTable6.R0C0	17	AS JCommTable6.R0C0	3	0.3898849811675954
2606	89	BKT Controller(18)	AS 5_8_plus_2_8	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	89	done	13	AS done	3	0.7057473839754552
2607	90	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable8.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	90	JCommTable8.R0C0	10	AD JCommTable8.R0C0	6	0.7791541126221513
2608	91	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable4.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	91	JCommTable4.R1C0	8	AD JCommTable4.R1C0	6	0.8619558196009999
2609	92	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable5.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	92	JCommTable5.R1C0	9	AD JCommTable5.R1C0	8	0.9720014851351793
2610	93	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable4.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	93	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8	0.8027709162861307
2611	94	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable5.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	1	1	0	Single-KC	94	JCommTable5.R0C0	11	AD JCommTable5.R0C0	10	0.875459469251787
2612	95	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	1	1	0	Single-KC	95	JCommTable6.R1C0	18	AD JCommTable6.R1C0	12	0.5596618315992685
2613	96	BKT Controller(18)	AD 6_8_plus_1_1	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	96	JCommTable6.R0C0	18	AD JCommTable6.R0C0	12	0.6978812296363253
2614	97	BKT Controller(18)	AD 6_8_plus_1_1	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	97	done	14	AD done	8	0.9904305923337146
2615	98	BKT Controller(18)	M 9_10_times_8_4	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	98	JCommTable6.R1C0	19	M  JCommTable6.R1C0	4	0.47558437480323446
2616	99	BKT Controller(18)	M 9_10_times_8_4	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	hint	1	1	1	Single-KC	99	JCommTable6.R0C0	19	M  JCommTable6.R0C0	4	0.4721989679190222
2617	100	BKT Controller(18)	M 9_10_times_8_4	1	done	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	100	done	15	M  done	4	0.864657812217951
2618	101	BKT Controller(18)	M 8_5_times_3_7	1	JCommTable6.R1C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	101	JCommTable6.R1C0	20	M  JCommTable6.R1C0	5	0.553811620840362
2619	102	BKT Controller(18)	M 8_5_times_3_7	1	JCommTable6.R0C0	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	1/1/1970 2:06	correct	0	1	0	Single-KC	102	JCommTable6.R0C0	20	M  JCommTable6.R0C0	5	0.5898735381600838
2620	103	BKT Controller(18)	M 8_5_times_3_7	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	103	done	16	M  done	5	0.9516157649105275
2621	104	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	104	JCommTable6.R0C0	21	AD JCommTable6.R0C0	13	0.7615376778180323
2622	105	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable8.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	105	JCommTable8.R0C0	11	AD JCommTable8.R0C0	7	0.8320250576524173
2623	106	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable4.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	106	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7	0.9299865285623294
2624	107	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable5.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	107	JCommTable5.R1C0	10	AD JCommTable5.R1C0	9	0.9881133329596226
2625	108	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	108	JCommTable5.R0C0	12	AD JCommTable5.R0C0	11	0.9228389971297706
2626	109	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable4.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	109	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9	0.8745068275512144
2627	110	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	110	JCommTable5.R0C0	13	AD JCommTable5.R0C0	12	0.9531581387898591
2628	111	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	111	JCommTable6.R1C0	21	AD JCommTable6.R1C0	13	0.6215682571655442
2629	112	BKT Controller(18)	AD 5_4_plus_8_8	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	112	JCommTable6.R0C0	22	AD JCommTable6.R0C0	14	0.8153308218458439
2630	113	BKT Controller(18)	AD 5_4_plus_8_8	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	113	done	17	AD done	9	0.9956506534296102
2631	114	BKT Controller(18)	AS 10_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	114	JCommTable6.R1C0	22	AS JCommTable6.R1C0	4	0.5182869032394588
2632	115	BKT Controller(18)	AS 10_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	115	JCommTable6.R0C0	23	AS JCommTable6.R0C0	4	0.499736857441408
2633	116	BKT Controller(18)	AS 10_8_plus_9_8	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	116	done	18	AS done	4	0.8464155831273715
2634	117	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable8.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	117	JCommTable8.R0C0	12	AD JCommTable8.R0C0	8	0.8742809080677688
2635	118	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable4.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	118	JCommTable4.R1C0	10	AD JCommTable4.R1C0	8	0.9658199279669817
2636	119	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable5.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	119	JCommTable5.R1C0	11	AD JCommTable5.R1C0	10	0.9950012406217745
2637	120	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable4.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	120	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10	0.922664602841983
2638	121	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07		1/1/1970 2:07	incorrect	1	0	0	Single-KC	121	JCommTable6.R1C0	23	AD JCommTable6.R1C0	14	0.6797515555863763
2639	122	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable5.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	122	JCommTable5.R0C0	14	AD JCommTable5.R0C0	13	0.9719262925072241
2640	123	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	123	JCommTable6.R0C0	24	AD JCommTable6.R0C0	15	0.8592322112444257
2641	124	BKT Controller(18)	AD 6_8_plus_1_1	2	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	124	JCommTable6.R1C0	24	AD JCommTable6.R1C0	15	0.7328343024682784
2642	125	BKT Controller(18)	AD 6_8_plus_1_1	2	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	125	done	19	AD done	10	0.9980288659666394
2643	126	BKT Controller(18)	M 5_4_times_4_3	1	JCommTable6.R1C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	126	JCommTable6.R1C0	25	M  JCommTable6.R1C0	6	0.6294614093977725
2644	127	BKT Controller(18)	M 5_4_times_4_3	1	JCommTable6.R0C0	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	127	JCommTable6.R0C0	25	M  JCommTable6.R0C0	6	0.6980868593084667
2645	128	BKT Controller(18)	M 5_4_times_4_3	1	done	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	1/1/1970 2:07	correct	0	1	0	Single-KC	128	done	20	M  done	6	0.9837526883005083
2646	1	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable8.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.39776118706513236
2647	2	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.12767692975362496
2648	3	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable4.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.08792328190675804
2649	4	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable5.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.07282794357388193
2650	5	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable5.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.056684768373266456
2651	6	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable6.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.07176691124856703
2652	7	BKT Controller(19)	AD 4_8_plus_9_1	1	JCommTable6.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.06269699266228124
2653	8	BKT Controller(19)	AD 4_8_plus_9_1	1	done	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.28985796772863687
2654	9	BKT Controller(19)	AD 6_8_plus_1_3	1	done	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	9	done	2	AD done	2	0.47445435875927
2655	10	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	10	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.09083853870908558
2656	11	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	11	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.09275490807923079
2657	12	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	12	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.23743305922390814
2658	13	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable8.R0C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:08	correct	0	1	0	Single-KC	13	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.48113439150429993
2659	14	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	14	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.08464906157025547
2660	15	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	15	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.15830885253931384
2661	16	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 2:08	1/1/1970 2:08		1/1/1970 2:08	incorrect	1	0	0	Single-KC	16	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.14166197896030178
2662	17	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable4.R1C0	1/1/1970 2:08	1/1/1970 2:08	1/1/1970 2:09	1/1/1970 2:09	hint	1	1	1	Single-KC	17	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.3984440709604739
2663	18	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	1	1	1	Single-KC	18	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.22031203333786542
2664	19	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	1	1	1	Single-KC	19	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.3105196380034993
2665	20	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	1	1	1	Single-KC	20	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.14817222758403126
2666	21	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	1	1	1	Single-KC	21	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.11435396222379654
2667	22	BKT Controller(19)	AD 6_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	1	1	1	Single-KC	22	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.11335764335395458
2668	23	BKT Controller(19)	AD 6_8_plus_1_3	1	done	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	0	1	1	Single-KC	23	done	3	AD done	3	0.6663073588376385
2669	24	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	Single-KC	24	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	0.5655715915722253
2670	25	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	25	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4	0.142999359199611
2671	26	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	26	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4	0.32604154704075866
2672	27	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	Single-KC	27	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	0.5848947513415091
2673	28	BKT Controller(19)	AD 1_9_plus_7_9	1	done	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	28	done	4	AD done	4	0.8153767591981048
2674	29	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	29	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4	0.1502049803565514
2675	30	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	Single-KC	30	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.5188618230327687
2676	31	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable5.R0C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	31	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.22836505365974463
2677	32	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	32	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5	0.19637689295839772
2678	33	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	hint	0	1	1	Single-KC	33	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5	0.45302931440759214
2679	34	BKT Controller(19)	AD 1_9_plus_7_9	1	done	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	34	done	5	AD done	5	0.9071342388242382
2680	35	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 2:09	1/1/1970 2:09		1/1/1970 2:09	incorrect	1	0	0	Single-KC	35	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6	0.5864397925724255
2681	36	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable5.R0C0	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	1/1/1970 2:09	correct	0	1	0	Single-KC	36	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.33489605088782537
2682	37	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	Single-KC	37	JCommTable6.R0C0	6	AD JCommTable6.R0C0	6	0.25252416465598193
2683	38	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	hint	0	1	1	Single-KC	38	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5	0.17738318178156737
2684	39	BKT Controller(19)	AD 1_9_plus_7_9	1	done	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	Single-KC	39	done	6	AD done	6	0.9557625490153343
2685	40	BKT Controller(19)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	incorrect	1	1	1	Single-KC	40	JCommTable6.R0C0	7	AD JCommTable6.R0C0	7	0.31836508423321414
2686	41	BKT Controller(19)	AD 1_9_plus_7_9	1	done	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	41	done	7	AD done	7	0.9795024648120132
2687	42	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	42	JCommTable8.R0C0	4	AD JCommTable8.R0C0	4	0.6463674386680667
2688	43	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	1	1	0	Single-KC	43	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5	0.749838663669138
2689	44	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	44	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	0.7208450686497966
2690	45	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	45	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7	0.7082649403501958
2691	46	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	46	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	0.461406867371294
2692	47	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	47	JCommTable6.R1C0	6	AD JCommTable6.R1C0	6	0.21793210980922031
2693	48	BKT Controller(19)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	48	JCommTable6.R0C0	8	AD JCommTable6.R0C0	8	0.3923616742228698
2694	49	BKT Controller(19)	AD 5_5_plus_4_10	1	done	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	49	done	8	AD done	8	0.9906273490605232
2695	50	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	50	JCommTable8.R0C0	5	AD JCommTable8.R0C0	5	0.719586959435041
2696	51	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	Single-KC	51	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	0.8607857443384108
2697	52	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	52	JCommTable4.R1C0	6	AD JCommTable4.R1C0	6	0.8644325768736406
2698	53	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	53	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8	0.8060706453489102
2699	54	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	Single-KC	54	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	0.593092081924673
2700	55	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	hint	0	1	1	Single-KC	55	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7	0.9367312950714777
2701	56	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10		1/1/1970 2:10	incorrect	1	0	0	Single-KC	56	JCommTable6.R1C0	7	AD JCommTable6.R1C0	7	0.26476691789204176
2702	57	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	hint	1	1	1	Single-KC	57	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	0.7126328549721344
2703	58	BKT Controller(19)	AD 7_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	1/1/1970 2:10	correct	0	1	0	Single-KC	58	JCommTable6.R1C0	8	AD JCommTable6.R1C0	8	0.3175795975888132
