	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
2388	131	BKT Controller(17)	AS 7_8_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	hint	0	1	1	AS JCommTable6.R1C0	12	Single-KC	131	JCommTable6.R1C0	26	0.8270383601237443
2389	132	BKT Controller(17)	AS 7_8_plus_4_8	1	done	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AS done	12	Single-KC	132	done	24	0.9996014519944646
2390	133	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable6.R1C0	1/1/1970 1:59	1/1/1970 1:59		1/1/1970 1:59	incorrect	2	0	0	AD JCommTable6.R1C0	9	Single-KC	133	JCommTable6.R1C0	27	0.21688522761496387
2391	134	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable8.R0C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable8.R0C0	6	Single-KC	134	JCommTable8.R0C0	11	0.6555897145550768
2392	135	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable4.R0C0	1/1/1970 1:59	1/1/1970 1:59		1/1/1970 1:59	incorrect	1	0	0	AD JCommTable4.R0C0	7	Single-KC	135	JCommTable4.R0C0	10	0.48788733829190806
2393	136	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable4.R1C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable4.R1C0	7	Single-KC	136	JCommTable4.R1C0	11	0.8551931189583359
2394	137	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable6.R1C0	1/1/1970 1:59	1/1/1970 1:59		1/1/1970 1:59	incorrect	1	0	0	AD JCommTable6.R1C0	10	Single-KC	137	JCommTable6.R1C0	28	0.2666456885792934
2395	138	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable5.R1C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable5.R1C0	8	Single-KC	138	JCommTable5.R1C0	8	0.9687179992541525
2396	139	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable6.R0C0	1/1/1970 1:59	1/1/1970 1:59		1/1/1970 1:59	incorrect	1	0	0	AD JCommTable6.R0C0	15	Single-KC	139	JCommTable6.R0C0	34	0.7142927848114772
2397	140	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable5.R0C0	1/1/1970 1:59	1/1/1970 1:59		1/1/1970 1:59	incorrect	1	0	0	AD JCommTable5.R0C0	11	Single-KC	140	JCommTable5.R0C0	14	0.6557391561785582
2398	141	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable4.R0C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	1	1	0	AD JCommTable4.R0C0	8	Single-KC	141	JCommTable4.R0C0	11	0.6113416073918047
2399	142	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable5.R0C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable5.R0C0	12	Single-KC	142	JCommTable5.R0C0	15	0.7415089934249737
2400	143	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable6.R1C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	1	1	0	AD JCommTable6.R1C0	11	Single-KC	143	JCommTable6.R1C0	29	0.32311230416708614
2401	144	BKT Controller(17)	AD 5_3_plus_4_2	2	JCommTable6.R0C0	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	1/1/1970 1:59	correct	0	1	0	AD JCommTable6.R0C0	16	Single-KC	144	JCommTable6.R0C0	35	0.776474679979474
2402	145	BKT Controller(17)	AD 5_3_plus_4_2	2	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AD done	7	Single-KC	145	done	25	0.9634572744559154
2403	146	BKT Controller(17)	M 9_10_times_7_7	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R1C0	7	Single-KC	146	JCommTable6.R1C0	30	0.4652239983722002
2404	147	BKT Controller(17)	M 9_10_times_7_7	1	JCommTable8.R0C0	1/1/1970 2:00	1/1/1970 2:00		1/1/1970 2:00	incorrect	1	0	0	M  JCommTable8.R0C0	2	Single-KC	147	JCommTable8.R0C0	12	1.743940240208032e-09
2405	148	BKT Controller(17)	M 9_10_times_7_7	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	148	JCommTable6.R0C0	36	0.638087284690543
2406	149	BKT Controller(17)	M 9_10_times_7_7	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	7	Single-KC	149	done	26	0.9920687543344143
2407	150	BKT Controller(17)	AS 3_10_plus_6_10	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	1	1	0	AS JCommTable6.R0C0	14	Single-KC	150	JCommTable6.R0C0	37	0.9933075722258389
2408	151	BKT Controller(17)	AS 3_10_plus_6_10	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS JCommTable6.R1C0	13	Single-KC	151	JCommTable6.R1C0	31	0.8650020406968162
2409	152	BKT Controller(17)	AS 3_10_plus_6_10	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS done	13	Single-KC	152	done	27	0.9998297724475462
2410	153	BKT Controller(17)	AS 2_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS JCommTable6.R0C0	15	Single-KC	153	JCommTable6.R0C0	38	0.9962027695686005
2411	154	BKT Controller(17)	AS 2_3_plus_10_3	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS JCommTable6.R1C0	14	Single-KC	154	JCommTable6.R1C0	32	0.8956840230117352
2412	155	BKT Controller(17)	AS 2_3_plus_10_3	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AS done	14	Single-KC	155	done	28	0.999927302036544
2413	156	BKT Controller(17)	M 5_5_times_2_3	1	JCommTable6.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	1	1	0	M  JCommTable6.R1C0	8	Single-KC	156	JCommTable6.R1C0	33	0.5689829022115928
2414	157	BKT Controller(17)	M 5_5_times_2_3	1	JCommTable4.R1C0	1/1/1970 2:00	1/1/1970 2:00		1/1/1970 2:00	incorrect	1	0	0	M  JCommTable4.R1C0	3	Single-KC	157	JCommTable4.R1C0	12	7.766177598739842e-16
2415	158	BKT Controller(17)	M 5_5_times_2_3	1	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	158	JCommTable6.R0C0	39	0.7638652442521863
2416	159	BKT Controller(17)	M 5_5_times_2_3	1	done	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	M  done	8	Single-KC	159	done	29	0.9973263351477314
2417	160	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00		1/1/1970 2:00	incorrect	1	0	0	AD JCommTable6.R0C0	17	Single-KC	160	JCommTable6.R0C0	40	0.8283748879250753
2418	161	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable8.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AD JCommTable8.R0C0	7	Single-KC	161	JCommTable8.R0C0	13	0.7536830306266206
2419	162	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable4.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AD JCommTable4.R1C0	8	Single-KC	162	JCommTable4.R1C0	13	0.9243112734739739
2420	163	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable5.R1C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	1	1	0	AD JCommTable5.R1C0	9	Single-KC	163	JCommTable5.R1C0	9	0.9882355028313551
2421	164	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable6.R0C0	1/1/1970 2:00	1/1/1970 2:00		1/1/1970 2:00	incorrect	1	0	0	AD JCommTable6.R0C0	18	Single-KC	164	JCommTable6.R0C0	41	0.8702382850210993
2422	165	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable4.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AD JCommTable4.R0C0	9	Single-KC	165	JCommTable4.R0C0	12	0.7219932399533859
2423	166	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable5.R0C0	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	1/1/1970 2:00	correct	0	1	0	AD JCommTable5.R0C0	13	Single-KC	166	JCommTable5.R0C0	16	0.812035253799839
2424	167	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable6.R1C0	12	Single-KC	167	JCommTable6.R1C0	34	0.38525486804439674
2425	168	BKT Controller(17)	AD 8_1_plus_9_1	2	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD JCommTable6.R0C0	19	Single-KC	168	JCommTable6.R0C0	42	0.9030848988515273
2426	169	BKT Controller(17)	AD 8_1_plus_9_1	2	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	AD done	8	Single-KC	169	done	30	0.9833355508229475
2427	170	BKT Controller(17)	M 10_2_times_8_10	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	M  JCommTable6.R1C0	9	Single-KC	170	JCommTable6.R1C0	35	0.6670192476758082
2428	171	BKT Controller(17)	M 10_2_times_8_10	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	M  JCommTable6.R0C0	9	Single-KC	171	JCommTable6.R0C0	43	0.8558086386405341
2429	172	BKT Controller(17)	M 10_2_times_8_10	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	correct	0	1	0	M  done	9	Single-KC	172	done	31	0.9991018487230209
2430	1	BKT Controller(18)	M 8_2_times_8_5	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	1	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1	0.05840946026763004
2431	2	BKT Controller(18)	M 8_2_times_8_5	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	1	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1	0.08728996138503399
2432	3	BKT Controller(18)	M 8_2_times_8_5	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	M  done	1	Single-KC	3	done	1	0.19270081897922703
2433	4	BKT Controller(18)	M 2_3_times_3_1	1	done	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	M  done	2	Single-KC	4	done	2	0.41583135975969604
2434	5	BKT Controller(18)	M 2_3_times_3_1	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	5	JCommTable6.R0C0	2	0.10218529616482251
2435	6	BKT Controller(18)	M 2_3_times_3_1	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	M  JCommTable6.R1C0	2	Single-KC	6	JCommTable6.R1C0	2	0.1267338474755964
2436	7	BKT Controller(18)	M 2_3_times_3_1	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	1	1	1	M  JCommTable6.R0C0	3	Single-KC	7	JCommTable6.R0C0	3	0.17275032958831826
2437	8	BKT Controller(18)	M 2_3_times_3_1	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	1	1	1	M  JCommTable6.R1C0	3	Single-KC	8	JCommTable6.R1C0	3	0.18047692977475488
2438	9	BKT Controller(18)	M 2_3_times_3_1	1	done	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	hint	0	1	1	M  done	3	Single-KC	9	done	3	0.6797744966242107
2439	10	BKT Controller(18)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 2:01	1/1/1970 2:01		1/1/1970 2:01	incorrect	1	0	0	M  JCommTable6.R1C0	4	Single-KC	10	JCommTable6.R1C0	4	0.2504736021829234
2440	11	BKT Controller(18)	M 2_4_times_7_1	1	JCommTable6.R0C0	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:01	1/1/1970 2:02	incorrect	2	1	1	M  JCommTable6.R0C0	4	Single-KC	11	JCommTable6.R0C0	4	0.2770098674283233
2441	12	BKT Controller(18)	M 2_4_times_7_1	1	done	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	M  done	4	Single-KC	12	done	4	0.8635838980747341
2442	13	BKT Controller(18)	M 2_4_times_7_1	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	1	1	1	M  JCommTable6.R1C0	5	Single-KC	13	JCommTable6.R1C0	5	0.336471933874885
2443	14	BKT Controller(18)	M 2_4_times_7_1	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	M  done	5	Single-KC	14	done	5	0.9496945438302837
2444	15	BKT Controller(18)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	1	1	0	M  JCommTable6.R0C0	5	Single-KC	15	JCommTable6.R0C0	5	0.4127943155107652
2445	16	BKT Controller(18)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	M  JCommTable6.R1C0	6	Single-KC	16	JCommTable6.R1C0	6	0.4348660269680714
2446	17	BKT Controller(18)	M 3_8_times_9_7	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	M  JCommTable6.R0C0	6	Single-KC	17	JCommTable6.R0C0	6	0.5632815828740406
2447	18	BKT Controller(18)	M 3_8_times_9_7	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	1	1	1	M  JCommTable6.R1C0	7	Single-KC	18	JCommTable6.R1C0	7	0.538674286548996
2448	19	BKT Controller(18)	M 3_8_times_9_7	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	M  done	6	Single-KC	19	done	6	0.9825476142601246
2449	20	BKT Controller(18)	M 8_10_times_8_8	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	M  JCommTable6.R0C0	7	Single-KC	20	JCommTable6.R0C0	7	0.7029546895241483
2450	21	BKT Controller(18)	M 8_10_times_8_8	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	21	JCommTable6.R1C0	8	0.6392333818760636
2451	22	BKT Controller(18)	M 8_10_times_8_8	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	M  done	7	Single-KC	22	done	7	0.9940790394997745
2452	23	BKT Controller(18)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	AS JCommTable6.R1C0	1	Single-KC	23	JCommTable6.R1C0	9	0.20416171709326567
2453	24	BKT Controller(18)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	24	JCommTable6.R0C0	8	0.10807098827146668
2454	25	BKT Controller(18)	AS 2_2_plus_8_2	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	AS JCommTable6.R1C0	2	Single-KC	25	JCommTable6.R1C0	10	0.2558230911574683
2455	26	BKT Controller(18)	AS 2_2_plus_8_2	1	done	1/1/1970 2:02	1/1/1970 2:02		1/1/1970 2:02	incorrect	1	0	0	AS done	1	Single-KC	26	done	8	0.22469664798785122
2456	27	BKT Controller(18)	AS 2_2_plus_8_2	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	1	1	1	AS JCommTable6.R0C0	2	Single-KC	27	JCommTable6.R0C0	9	0.17639241589576163
2457	28	BKT Controller(18)	AS 2_2_plus_8_2	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	hint	0	1	1	AS done	2	Single-KC	28	done	9	0.4042993137816206
2458	29	BKT Controller(18)	AS 2_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	1	1	0	AS JCommTable6.R1C0	3	Single-KC	29	JCommTable6.R1C0	11	0.3153765469879036
2459	30	BKT Controller(18)	AS 2_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	1	AS JCommTable6.R0C0	3	Single-KC	30	JCommTable6.R0C0	10	0.27460794798422383
2460	31	BKT Controller(18)	AS 2_3_plus_5_3	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AS done	3	Single-KC	31	done	10	0.6138056006805788
2461	32	BKT Controller(18)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	32	JCommTable6.R0C0	11	0.8128025817650839
2462	33	BKT Controller(18)	M 7_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	M  JCommTable6.R1C0	9	Single-KC	33	JCommTable6.R1C0	12	0.7289041799559716
2463	34	BKT Controller(18)	M 7_2_times_7_4	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	M  done	8	Single-KC	34	done	11	0.9980066904421182
2464	35	BKT Controller(18)	M 6_3_times_8_8	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	1	1	0	M  JCommTable6.R0C0	9	Single-KC	35	JCommTable6.R0C0	12	0.8884733634238741
2465	36	BKT Controller(18)	M 6_3_times_8_8	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	1	M  JCommTable6.R1C0	10	Single-KC	36	JCommTable6.R1C0	13	0.8031503250705245
2466	37	BKT Controller(18)	M 6_3_times_8_8	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	M  done	9	Single-KC	37	done	12	0.9993307003848059
2467	38	BKT Controller(18)	AS 10_7_plus_8_7	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	AS JCommTable6.R0C0	4	Single-KC	38	JCommTable6.R0C0	13	0.40089132416560286
2468	39	BKT Controller(18)	AS 10_7_plus_8_7	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	0	1	1	AS JCommTable6.R1C0	4	Single-KC	39	JCommTable6.R1C0	14	0.38168303280338023
2469	40	BKT Controller(18)	AS 10_7_plus_8_7	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AS done	4	Single-KC	40	done	13	0.7882247434705875
2470	41	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	AD JCommTable6.R1C0	1	Single-KC	41	JCommTable6.R1C0	15	0.040418976198546536
2471	42	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	2	0	0	AD JCommTable6.R0C0	1	Single-KC	42	JCommTable6.R0C0	14	0.03247928498912269
2472	43	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	AD JCommTable6.R1C0	2	Single-KC	43	JCommTable6.R1C0	16	0.0524015530147728
2473	44	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	hint	1	1	1	AD JCommTable8.R0C0	1	Single-KC	44	JCommTable8.R0C0	1	0.1922868644954933
2474	45	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:04	hint	1	1	1	AD JCommTable4.R1C0	1	Single-KC	45	JCommTable4.R1C0	1	0.09206331812037793
2475	46	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	AD JCommTable4.R0C0	1	Single-KC	46	JCommTable4.R0C0	1	0.05937809779888911
2476	47	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	AD JCommTable5.R1C0	1	Single-KC	47	JCommTable5.R1C0	1	0.03703826322794652
2477	48	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	AD JCommTable5.R0C0	1	Single-KC	48	JCommTable5.R0C0	1	0.04085824469822942
2478	49	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	AD JCommTable6.R1C0	3	Single-KC	49	JCommTable6.R1C0	17	0.06768590328691504
2479	50	BKT Controller(18)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	1	1	1	AD JCommTable6.R0C0	2	Single-KC	50	JCommTable6.R0C0	15	0.04456489620757535
2480	51	BKT Controller(18)	AD 2_5_plus_3_4	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	AD done	1	Single-KC	51	done	14	0.21970629089610205
2481	52	BKT Controller(18)	M 4_10_times_7_9	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R1C0	11	Single-KC	52	JCommTable6.R1C0	18	0.8609416525702208
2482	53	BKT Controller(18)	M 4_10_times_7_9	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	53	JCommTable6.R0C0	16	0.9359655795901813
2483	54	BKT Controller(18)	M 4_10_times_7_9	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  done	10	Single-KC	54	done	15	0.9997754650918327
2484	55	BKT Controller(18)	M 5_1_times_8_7	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R0C0	11	Single-KC	55	JCommTable6.R0C0	17	0.9640521001763599
2485	56	BKT Controller(18)	M 5_1_times_8_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R1C0	12	Single-KC	56	JCommTable6.R1C0	19	0.9037987805525279
2486	57	BKT Controller(18)	M 5_1_times_8_7	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  done	11	Single-KC	57	done	16	0.9999246958797947
2487	58	BKT Controller(18)	AS 2_1_plus_8_1	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	1	1	0	AS JCommTable6.R1C0	5	Single-KC	58	JCommTable6.R1C0	20	0.45271181669133725
2488	59	BKT Controller(18)	AS 2_1_plus_8_1	1	JCommTable5.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	AS JCommTable5.R1C0	1	Single-KC	59	JCommTable5.R1C0	2	5.906542070945757e-35
2489	60	BKT Controller(18)	AS 2_1_plus_8_1	1	JCommTable4.R1C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	AS JCommTable4.R1C0	1	Single-KC	60	JCommTable4.R1C0	2	9.608910171669521e-20
2490	61	BKT Controller(18)	AS 2_1_plus_8_1	1	JCommTable8.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	AS JCommTable8.R0C0	1	Single-KC	61	JCommTable8.R0C0	2	1.5891536565634736e-09
2491	62	BKT Controller(18)	AS 2_1_plus_8_1	1	JCommTable4.R0C0	1/1/1970 2:04	1/1/1970 2:04		1/1/1970 2:04	incorrect	1	0	0	AS JCommTable4.R0C0	1	Single-KC	62	JCommTable4.R0C0	2	2.070672513316062e-13
