	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	Prediction
2048	42	BKT Controller(18)	M 6_1_times_1_2	1	JCommTable6.R1C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	M  JCommTable6.R1C0	4	Single-KC	42	JCommTable6.R1C0	9	0.36906001072158157
2049	43	BKT Controller(18)	M 6_1_times_1_2	1	JCommTable4.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	M  JCommTable4.R0C0	2	Single-KC	43	JCommTable4.R0C0	5	4.5883907756198e-08
2050	44	BKT Controller(18)	M 6_1_times_1_2	1	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	M  JCommTable6.R0C0	5	Single-KC	44	JCommTable6.R0C0	10	0.3842181627864089
2051	45	BKT Controller(18)	M 6_1_times_1_2	1	JCommTable8.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	M  JCommTable8.R0C0	2	Single-KC	45	JCommTable8.R0C0	4	2.762456370723486e-09
2052	46	BKT Controller(18)	M 6_1_times_1_2	1	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	hint	1	1	1	M  JCommTable6.R0C0	6	Single-KC	46	JCommTable6.R0C0	11	0.44330086691815673
2053	47	BKT Controller(18)	M 6_1_times_1_2	1	done	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	M  done	3	Single-KC	47	done	7	0.5729969654122242
2054	48	BKT Controller(18)	AS 6_2_plus_6_2	2	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	incorrect	1	1	0	AS JCommTable6.R0C0	2	Single-KC	48	JCommTable6.R0C0	12	0.4754365971984616
2055	49	BKT Controller(18)	AS 6_2_plus_6_2	2	done	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	AS done	3	Single-KC	49	done	8	0.7239952965009783
2056	50	BKT Controller(18)	AS 6_2_plus_6_2	2	JCommTable6.R0C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	AS JCommTable6.R0C0	3	Single-KC	50	JCommTable6.R0C0	13	0.4914469444843928
2057	51	BKT Controller(18)	AS 6_2_plus_6_2	2	JCommTable4.R1C0	1/1/1970 1:42	1/1/1970 1:42		1/1/1970 1:42	incorrect	1	0	0	AS JCommTable4.R1C0	1	Single-KC	51	JCommTable4.R1C0	4	4.245077625413397e-08
2058	52	BKT Controller(18)	AS 6_2_plus_6_2	2	JCommTable6.R1C0	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	AS JCommTable6.R1C0	3	Single-KC	52	JCommTable6.R1C0	10	0.46907565584910643
2059	53	BKT Controller(18)	AS 6_2_plus_6_2	2	done	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	1/1/1970 1:42	correct	0	1	0	AS done	4	Single-KC	53	done	9	0.8589935260174061
2060	54	BKT Controller(18)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	AS JCommTable6.R1C0	4	Single-KC	54	JCommTable6.R1C0	11	0.47664526122315165
2061	55	BKT Controller(18)	AS 6_1_plus_9_1	1	done	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AS done	5	Single-KC	55	done	10	0.9339828903507497
2062	56	BKT Controller(18)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AS JCommTable6.R1C0	5	Single-KC	56	JCommTable6.R1C0	12	0.4842256108457095
2063	57	BKT Controller(18)	AS 6_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AS JCommTable8.R0C0	1	Single-KC	57	JCommTable8.R0C0	5	7.550160148028175e-13
2064	58	BKT Controller(18)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	incorrect	3	1	1	AS JCommTable6.R0C0	4	Single-KC	58	JCommTable6.R0C0	14	0.5074748554720724
2065	59	BKT Controller(18)	AS 6_1_plus_9_1	1	done	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	AS done	6	Single-KC	59	done	11	0.9704630918410455
2066	60	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	2	0	0	AD JCommTable6.R1C0	4	Single-KC	60	JCommTable6.R1C0	13	0.29702464990682215
2067	61	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	2	0	0	AD JCommTable6.R0C0	5	Single-KC	61	JCommTable6.R0C0	15	0.3514008845347401
2068	62	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AD JCommTable4.R0C0	4	Single-KC	62	JCommTable4.R0C0	6	0.26205338077134765
2069	63	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	AD JCommTable8.R0C0	3	Single-KC	63	JCommTable8.R0C0	6	0.6264537517699396
2070	64	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AD JCommTable5.R0C0	4	Single-KC	64	JCommTable5.R0C0	5	0.16388942737540121
2071	65	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable8.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AD JCommTable8.R0C0	4	Single-KC	65	JCommTable8.R0C0	7	0.6330149546589439
2072	66	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable4.R1C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	AD JCommTable4.R1C0	3	Single-KC	66	JCommTable4.R1C0	5	0.3542216337651983
2073	67	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 1:43	1/1/1970 1:43		1/1/1970 1:43	incorrect	1	0	0	AD JCommTable5.R0C0	5	Single-KC	67	JCommTable5.R0C0	6	0.19664860325120662
2074	68	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable5.R1C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	AD JCommTable5.R1C0	4	Single-KC	68	JCommTable5.R1C0	5	0.362072176640531
2075	69	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable4.R0C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	1	1	1	AD JCommTable4.R0C0	5	Single-KC	69	JCommTable4.R0C0	7	0.3112860599863357
2076	70	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable5.R0C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	AD JCommTable5.R0C0	6	Single-KC	70	JCommTable5.R0C0	7	0.23412231885313795
2077	71	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable6.R1C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	0	1	1	AD JCommTable6.R1C0	5	Single-KC	71	JCommTable6.R1C0	14	0.30465194122734585
2078	72	BKT Controller(18)	AD 3_5_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	hint	1	1	1	AD JCommTable6.R0C0	6	Single-KC	72	JCommTable6.R0C0	16	0.36187218667297655
2079	73	BKT Controller(18)	AD 3_5_plus_9_10	1	done	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	1/1/1970 1:43	correct	0	1	0	AD done	3	Single-KC	73	done	12	0.37262689352941913
2080	74	BKT Controller(18)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:44	1/1/1970 1:44		1/1/1970 1:44	incorrect	1	0	0	AS JCommTable6.R1C0	6	Single-KC	74	JCommTable6.R1C0	15	0.4918132260359245
2081	75	BKT Controller(18)	AS 9_4_plus_7_4	1	JCommTable4.R0C0	1/1/1970 1:44	1/1/1970 1:44		1/1/1970 1:44	incorrect	1	0	0	AS JCommTable4.R0C0	1	Single-KC	75	JCommTable4.R0C0	8	2.323341542313078e-08
2082	76	BKT Controller(18)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44		1/1/1970 1:44	incorrect	1	0	0	AS JCommTable6.R0C0	5	Single-KC	76	JCommTable6.R0C0	17	0.5234874157818105
2083	77	BKT Controller(18)	AS 9_4_plus_7_4	1	JCommTable8.R0C0	1/1/1970 1:44	1/1/1970 1:44		1/1/1970 1:44	incorrect	1	0	0	AS JCommTable8.R0C0	2	Single-KC	77	JCommTable8.R0C0	8	7.550160148028175e-13
2084	78	BKT Controller(18)	AS 9_4_plus_7_4	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	1	1	0	AS JCommTable6.R0C0	6	Single-KC	78	JCommTable6.R0C0	18	0.5394518369251476
2085	79	BKT Controller(18)	AS 9_4_plus_7_4	1	JCommTable6.R1C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	hint	0	1	1	AS JCommTable6.R1C0	7	Single-KC	79	JCommTable6.R1C0	16	0.49940461473835474
2086	80	BKT Controller(18)	AS 9_4_plus_7_4	1	done	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS done	7	Single-KC	80	done	13	0.9870640076749633
2087	81	BKT Controller(18)	M 8_7_times_2_3	1	JCommTable6.R1C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	M  JCommTable6.R1C0	5	Single-KC	81	JCommTable6.R1C0	17	0.4079127627452914
2088	82	BKT Controller(18)	M 8_7_times_2_3	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	incorrect	2	1	1	M  JCommTable6.R0C0	7	Single-KC	82	JCommTable6.R0C0	19	0.50403234650946
2089	83	BKT Controller(18)	M 8_7_times_2_3	1	done	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	M  done	4	Single-KC	83	done	14	0.7281893522904248
2090	84	BKT Controller(18)	M 6_9_times_9_7	1	JCommTable6.R1C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	M  JCommTable6.R1C0	6	Single-KC	84	JCommTable6.R1C0	18	0.4479517795493914
2091	85	BKT Controller(18)	M 6_9_times_9_7	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	M  JCommTable6.R0C0	8	Single-KC	85	JCommTable6.R0C0	20	0.5646450705976865
2092	86	BKT Controller(18)	M 6_9_times_9_7	1	done	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	M  done	5	Single-KC	86	done	15	0.8424831964118075
2093	87	BKT Controller(18)	AS 8_10_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44		1/1/1970 1:44	incorrect	1	0	0	AS JCommTable6.R0C0	7	Single-KC	87	JCommTable6.R0C0	21	0.5553357240329551
2094	88	BKT Controller(18)	AS 8_10_plus_9_10	1	JCommTable6.R1C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS JCommTable6.R1C0	8	Single-KC	88	JCommTable6.R1C0	19	0.5069962779436268
2095	89	BKT Controller(18)	AS 8_10_plus_9_10	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS JCommTable6.R0C0	8	Single-KC	89	JCommTable6.R0C0	22	0.5711073367681508
2096	90	BKT Controller(18)	AS 8_10_plus_9_10	1	done	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS done	8	Single-KC	90	done	16	0.9943885002222401
2097	91	BKT Controller(18)	AS 7_8_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS JCommTable6.R1C0	9	Single-KC	91	JCommTable6.R1C0	20	0.5145847161363032
2098	92	BKT Controller(18)	AS 7_8_plus_4_8	1	JCommTable6.R0C0	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS JCommTable6.R0C0	9	Single-KC	92	JCommTable6.R0C0	23	0.586735838997821
2099	93	BKT Controller(18)	AS 7_8_plus_4_8	1	done	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	1/1/1970 1:44	correct	0	1	0	AS done	9	Single-KC	93	done	17	0.9975759740684228
2100	94	BKT Controller(18)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AS JCommTable6.R1C0	10	Single-KC	94	JCommTable6.R1C0	21	0.5221664357447328
2101	95	BKT Controller(18)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AS JCommTable6.R0C0	10	Single-KC	95	JCommTable6.R0C0	24	0.6021915331286909
2102	96	BKT Controller(18)	AS 1_8_plus_9_8	1	done	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AS done	10	Single-KC	96	done	18	0.9989547852354422
2103	97	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable6.R0C0	7	Single-KC	97	JCommTable6.R0C0	25	0.37247632745381154
2104	98	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable6.R1C0	6	Single-KC	98	JCommTable6.R1C0	22	0.3123880569249243
2105	99	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable6.R0C0	8	Single-KC	99	JCommTable6.R0C0	26	0.38320460415482044
2106	100	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AD JCommTable8.R0C0	5	Single-KC	100	JCommTable8.R0C0	9	0.639527226544671
2107	101	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable5.R1C0	5	Single-KC	101	JCommTable5.R1C0	6	0.4873712461912787
2108	102	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AD JCommTable4.R1C0	4	Single-KC	102	JCommTable4.R1C0	6	0.4282906368041987
2109	103	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AD JCommTable5.R1C0	6	Single-KC	103	JCommTable5.R1C0	7	0.6142778479681059
2110	104	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable5.R0C0	7	Single-KC	104	JCommTable5.R0C0	8	0.27628120655142374
2111	105	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable6.R0C0	9	Single-KC	105	JCommTable6.R0C0	27	0.3940478478191573
2112	106	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	AD JCommTable4.R0C0	6	Single-KC	106	JCommTable4.R0C0	9	0.3651908868356596
2113	107	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	1	1	0	AD JCommTable5.R0C0	8	Single-KC	107	JCommTable5.R0C0	9	0.3228317151594225
2114	108	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45		1/1/1970 1:45	incorrect	1	0	0	AD JCommTable6.R0C0	10	Single-KC	108	JCommTable6.R0C0	28	0.4049964501794201
2115	109	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	hint	0	1	1	AD JCommTable6.R1C0	7	Single-KC	109	JCommTable6.R1C0	23	0.3202301486207978
2116	110	BKT Controller(18)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AD JCommTable6.R0C0	11	Single-KC	110	JCommTable6.R0C0	29	0.41604039402824095
2117	111	BKT Controller(18)	AD 5_4_plus_6_6	1	done	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	AD done	4	Single-KC	111	done	19	0.47485258076804343
2118	112	BKT Controller(18)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	0	M  JCommTable6.R1C0	7	Single-KC	112	JCommTable6.R1C0	24	0.4886771951766735
2119	113	BKT Controller(18)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	incorrect	1	1	0	M  JCommTable6.R0C0	9	Single-KC	113	JCommTable6.R0C0	30	0.623385194494631
2120	114	BKT Controller(18)	M 10_4_times_6_4	1	done	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	M  done	6	Single-KC	114	done	20	0.9143690680787993
2121	115	BKT Controller(18)	M 5_1_times_8_7	1	JCommTable6.R1C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	M  JCommTable6.R1C0	8	Single-KC	115	JCommTable6.R1C0	25	0.5295534810975062
2122	116	BKT Controller(18)	M 5_1_times_8_7	1	JCommTable6.R0C0	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	1/1/1970 1:45	correct	0	1	0	M  JCommTable6.R0C0	10	Single-KC	116	JCommTable6.R0C0	31	0.6787095353374971
2123	117	BKT Controller(18)	M 5_1_times_8_7	1	done	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	M  done	7	Single-KC	117	done	21	0.9551932059639162
2124	118	BKT Controller(18)	AS 3_10_plus_6_10	1	JCommTable8.R0C0	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	AS JCommTable8.R0C0	3	Single-KC	118	JCommTable8.R0C0	10	7.550160148028175e-13
2125	119	BKT Controller(18)	AS 3_10_plus_6_10	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	hint	0	1	1	AS JCommTable6.R1C0	11	Single-KC	119	JCommTable6.R1C0	26	0.5297379555676359
2126	120	BKT Controller(18)	AS 3_10_plus_6_10	1	JCommTable6.R0C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AS JCommTable6.R0C0	11	Single-KC	120	JCommTable6.R0C0	32	0.6174460754519244
2127	121	BKT Controller(18)	AS 3_10_plus_6_10	1	done	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AS done	11	Single-KC	121	done	22	0.9995496683122034
2128	122	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	AD JCommTable6.R1C0	8	Single-KC	122	JCommTable6.R1C0	27	0.32817514817314414
2129	123	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable8.R0C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD JCommTable8.R0C0	6	Single-KC	123	JCommTable8.R0C0	11	0.6459885638900915
2130	124	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable4.R1C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD JCommTable4.R1C0	5	Single-KC	124	JCommTable4.R1C0	7	0.5057187734950286
2131	125	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	AD JCommTable6.R1C0	9	Single-KC	125	JCommTable6.R1C0	28	0.3362197693672488
2132	126	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable5.R1C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD JCommTable5.R1C0	7	Single-KC	126	JCommTable5.R1C0	8	0.7273434537576301
2133	127	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	AD JCommTable6.R1C0	10	Single-KC	127	JCommTable6.R1C0	29	0.34436051049398914
2134	128	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable4.R0C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	1	1	0	AD JCommTable4.R0C0	7	Single-KC	128	JCommTable4.R0C0	10	0.422701161910631
2135	129	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	AD JCommTable6.R1C0	11	Single-KC	129	JCommTable6.R1C0	30	0.3525936578351671
2136	130	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable8.R0C0	1/1/1970 1:46	1/1/1970 1:46		1/1/1970 1:46	incorrect	1	0	0	AD JCommTable8.R0C0	7	Single-KC	130	JCommTable8.R0C0	12	0.6523970343756754
2137	131	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable5.R0C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD JCommTable5.R0C0	9	Single-KC	131	JCommTable5.R0C0	10	0.37318116270860546
2138	132	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD JCommTable6.R1C0	12	Single-KC	132	JCommTable6.R1C0	31	0.36091529006843215
2139	133	BKT Controller(18)	AD 7_6_plus_10_6	1	JCommTable6.R0C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD JCommTable6.R0C0	12	Single-KC	133	JCommTable6.R0C0	33	0.4271692868694811
2140	134	BKT Controller(18)	AD 7_6_plus_10_6	1	done	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	correct	0	1	0	AD done	5	Single-KC	134	done	23	0.5792303126367343
2141	1	BKT Controller(19)	M 6_3_times_8_8	1	JCommTable6.R0C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	hint	1	1	1	M  JCommTable6.R0C0	1	Single-KC	1	JCommTable6.R0C0	1	0.17677608878645426
2142	2	BKT Controller(19)	M 6_3_times_8_8	1	JCommTable6.R1C0	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	hint	1	1	1	M  JCommTable6.R1C0	1	Single-KC	2	JCommTable6.R1C0	1	0.24633747685983948
2143	3	BKT Controller(19)	M 6_3_times_8_8	1	done	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	1/1/1970 1:46	hint	0	1	1	M  done	1	Single-KC	3	done	1	0.23510952478149183
2144	4	BKT Controller(19)	M 7_5_times_9_7	1	done	1/1/1970 1:47	1/1/1970 1:47		1/1/1970 1:47	incorrect	1	0	0	M  done	2	Single-KC	4	done	2	0.380290579470041
2145	5	BKT Controller(19)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 1:47	1/1/1970 1:47		1/1/1970 1:47	incorrect	1	0	0	M  JCommTable6.R0C0	2	Single-KC	5	JCommTable6.R0C0	2	0.21510252017589943
2146	6	BKT Controller(19)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 1:47	1/1/1970 1:47		1/1/1970 1:47	incorrect	1	0	0	M  JCommTable6.R1C0	2	Single-KC	6	JCommTable6.R1C0	2	0.2779623944574995
2147	7	BKT Controller(19)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	hint	1	1	1	M  JCommTable6.R0C0	3	Single-KC	7	JCommTable6.R0C0	3	0.2591228820673204
2148	8	BKT Controller(19)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	hint	1	1	1	M  JCommTable6.R1C0	3	Single-KC	8	JCommTable6.R1C0	3	0.31196675139875835
2149	9	BKT Controller(19)	M 7_5_times_9_7	1	done	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	1/1/1970 1:47	correct	0	1	0	M  done	3	Single-KC	9	done	3	0.5505890769773685
2150	10	BKT Controller(19)	AS 7_1_plus_10_1	1	JCommTable6.R0C0	1/1/1970 1:47	1/1/1970 1:47		1/1/1970 1:47	incorrect	1	0	0	AS JCommTable6.R0C0	1	Single-KC	10	JCommTable6.R0C0	4	0.43696512364129847
