	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
1996	52	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable8.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	AD JCommTable8.R0C0	6	JCommTable8.R0C0	8	Single-KC	53	0.9009021210820893
1997	53	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable5.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	AD JCommTable5.R1C0	6	JCommTable5.R1C0	6	Single-KC	54	0.9505777668330299
1998	54	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable4.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	AD JCommTable4.R1C0	6	JCommTable4.R1C0	8	Single-KC	55	0.980293818670149
1999	55	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable6.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	1	1	0	AD JCommTable6.R0C0	6	JCommTable6.R0C0	8	Single-KC	56	0.4768279548877488
2000	56	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	incorrect	2	1	0	AD JCommTable6.R1C0	6	JCommTable6.R1C0	8	Single-KC	57	0.4259834975288281
2001	57	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable4.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	AD JCommTable4.R0C0	6	JCommTable4.R0C0	8	Single-KC	58	0.8502886258965455
2002	58	BKT Controller_random(16)	AD 6_4_plus_2_1	1	JCommTable5.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	AD JCommTable5.R0C0	6	JCommTable5.R0C0	6	Single-KC	59	0.5994236045012351
2003	59	BKT Controller_random(16)	AD 6_4_plus_2_1	1	done	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	correct	0	1	0	AD done	6	done	8	Single-KC	60	0.9365946963002565
2004	60	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable6.R1C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	1/1/1970 2:03	incorrect	1	1	0	AD JCommTable6.R1C0	7	JCommTable6.R1C0	9	Single-KC	61	0.4867707586164425
2005	61	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable8.R0C0	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:02	1/1/1970 2:03	hint	1	1	1	AD JCommTable8.R0C0	7	JCommTable8.R0C0	9	Single-KC	62	0.9290788714717425
2006	62	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable4.R1C0	7	JCommTable4.R1C0	9	Single-KC	63	0.9944694482181864
2007	63	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable5.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable5.R1C0	7	JCommTable5.R1C0	7	Single-KC	64	0.9831472590166844
2008	64	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable4.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	incorrect	2	1	1	AD JCommTable4.R0C0	7	JCommTable4.R0C0	9	Single-KC	65	0.9318783029882027
2009	65	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable5.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable5.R0C0	7	JCommTable5.R0C0	7	Single-KC	66	0.7227222131896238
2010	66	BKT Controller_random(16)	AD 7_8_plus_4_3	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable6.R0C0	7	JCommTable6.R0C0	9	Single-KC	67	0.5636535646184824
2011	67	BKT Controller_random(16)	AD 7_8_plus_4_3	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD done	7	done	9	Single-KC	68	0.9810415582540456
2012	68	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable8.R0C0	8	JCommTable8.R0C0	10	Single-KC	69	0.9496914405176896
2013	69	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable4.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable4.R1C0	8	JCommTable4.R1C0	10	Single-KC	70	0.9984638268853683
2014	70	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable5.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable5.R1C0	8	JCommTable5.R1C0	8	Single-KC	71	0.9943801891710176
2015	71	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable4.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	1	1	0	AD JCommTable4.R0C0	8	JCommTable4.R0C0	10	Single-KC	72	0.970543634820653
2016	72	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable5.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable5.R0C0	8	JCommTable5.R0C0	8	Single-KC	73	0.8194974149413535
2017	73	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable6.R0C0	8	JCommTable6.R0C0	10	Single-KC	74	0.6467448473885746
2018	74	BKT Controller_random(16)	AD 5_4_plus_2_7	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD JCommTable6.R1C0	8	JCommTable6.R1C0	10	Single-KC	75	0.5479518953972169
2019	75	BKT Controller_random(16)	AD 5_4_plus_2_7	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AD done	8	done	10	Single-KC	76	0.9945138533702356
2020	76	BKT Controller_random(16)	AS 6_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	AS JCommTable8.R0C0	2	JCommTable8.R0C0	11	Single-KC	77	3.3150503380141554e-22
2021	77	BKT Controller_random(16)	AS 6_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	AS JCommTable4.R0C0	2	JCommTable4.R0C0	11	Single-KC	78	9.82693078776761e-10
2022	78	BKT Controller_random(16)	AS 6_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AS JCommTable6.R1C0	2	JCommTable6.R1C0	11	Single-KC	79	0.340253053833822
2023	79	BKT Controller_random(16)	AS 6_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AS JCommTable6.R0C0	2	JCommTable6.R0C0	11	Single-KC	80	0.3310576765968372
2024	80	BKT Controller_random(16)	AS 6_1_plus_9_1	1	done	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	correct	0	1	0	AS done	2	done	11	Single-KC	81	0.932440841394735
2025	81	BKT Controller_random(16)	AS 9_7_plus_9_7	1	JCommTable8.R0C0	1/1/1970 2:03	1/1/1970 2:03		1/1/1970 2:03	incorrect	1	0	0	AS JCommTable8.R0C0	3	JCommTable8.R0C0	12	Single-KC	82	3.3150503380141554e-22
2026	82	BKT Controller_random(16)	AS 9_7_plus_9_7	1	JCommTable6.R0C0	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:03	1/1/1970 2:04	correct	1	1	0	AS JCommTable6.R0C0	3	JCommTable6.R0C0	12	Single-KC	83	0.5257843722645009
2027	83	BKT Controller_random(16)	AS 9_7_plus_9_7	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	hint	0	1	1	AS JCommTable6.R1C0	3	JCommTable6.R1C0	12	Single-KC	84	0.4451138312476364
2028	84	BKT Controller_random(16)	AS 9_7_plus_9_7	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	AS done	3	done	12	Single-KC	85	0.9776393363496723
2029	85	BKT Controller_random(16)	M 3_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	3	1	1	M  JCommTable6.R0C0	2	JCommTable6.R0C0	13	Single-KC	86	0.2672082921958701
2030	86	BKT Controller_random(16)	M 3_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	incorrect	2	1	1	M  JCommTable6.R1C0	2	JCommTable6.R1C0	13	Single-KC	87	0.2553499351874587
2031	87	BKT Controller_random(16)	M 3_2_times_7_4	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  done	2	done	13	Single-KC	88	0.8430389037417712
2032	88	BKT Controller_random(16)	M 4_10_times_7_9	1	JCommTable6.R1C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R1C0	3	JCommTable6.R1C0	14	Single-KC	89	0.4471928474780196
2033	89	BKT Controller_random(16)	M 4_10_times_7_9	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R0C0	3	JCommTable6.R0C0	14	Single-KC	90	0.470315003934322
2034	90	BKT Controller_random(16)	M 4_10_times_7_9	1	done	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  done	3	done	14	Single-KC	91	0.9768316830750962
2035	91	BKT Controller_random(16)	M 3_7_times_10_6	1	JCommTable6.R0C0	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	1/1/1970 2:04	correct	0	1	0	M  JCommTable6.R0C0	4	JCommTable6.R0C0	15	Single-KC	92	0.6837530545534377
