	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
1929	35	BKT Controller(16)	AS 1_7_plus_3_7	1	JCommTable6.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	hint	0	1	1	JCommTable6.R0C0	8	AS JCommTable6.R0C0	1	Single-KC	35	0.18348976931724822
1930	36	BKT Controller(16)	AS 1_7_plus_3_7	1	done	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	done	9	AS done	1	Single-KC	36	0.5897581613229761
1931	37	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	JCommTable6.R1C0	9	AD JCommTable6.R1C0	3	Single-KC	37	0.25231631426706597
1932	38	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	Single-KC	38	0.363238510804315
1933	39	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	JCommTable6.R1C0	10	AD JCommTable6.R1C0	4	Single-KC	39	0.2765699473987846
1934	40	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable8.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	JCommTable8.R0C0	4	AD JCommTable8.R0C0	2	Single-KC	40	0.5183563107512763
1935	41	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	JCommTable6.R1C0	11	AD JCommTable6.R1C0	5	Single-KC	41	0.3022126049698125
1936	42	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable4.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	Single-KC	42	0.4542961887590633
1937	43	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable5.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	Single-KC	43	0.40583669419203827
1938	44	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	JCommTable6.R1C0	12	AD JCommTable6.R1C0	6	Single-KC	44	0.32915103337395907
1939	45	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable4.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	hint	0	1	1	JCommTable4.R0C0	3	AD JCommTable4.R0C0	2	Single-KC	45	0.365700066984488
1940	46	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	JCommTable6.R0C0	9	AD JCommTable6.R0C0	3	Single-KC	46	0.26287878068323167
1941	47	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable5.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	hint	0	1	1	JCommTable5.R0C0	4	AD JCommTable5.R0C0	2	Single-KC	47	0.31835984536425205
1942	48	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R0C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:25	correct	0	1	0	JCommTable6.R0C0	10	AD JCommTable6.R0C0	4	Single-KC	48	0.2886462939431888
1943	49	BKT Controller(16)	AD 5_3_plus_2_5	1	done	1/1/1970 1:25	1/1/1970 1:25		1/1/1970 1:25	incorrect	1	0	0	done	10	AD done	3	Single-KC	49	0.6073763803133954
1944	50	BKT Controller(16)	AD 5_3_plus_2_5	1	JCommTable6.R1C0	1/1/1970 1:25	1/1/1970 1:25	1/1/1970 1:26	1/1/1970 1:26	hint	0	1	1	JCommTable6.R1C0	13	AD JCommTable6.R1C0	7	Single-KC	50	0.35726127729167045
1945	51	BKT Controller(16)	AD 5_3_plus_2_5	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	11	AD done	4	Single-KC	51	0.7471292004914719
1946	52	BKT Controller(16)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R1C0	14	M  JCommTable6.R1C0	6	Single-KC	52	0.762810584973032
1947	53	BKT Controller(16)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	incorrect	1	1	0	JCommTable6.R0C0	11	M  JCommTable6.R0C0	6	Single-KC	53	0.6846419712308845
1948	54	BKT Controller(16)	M 1_8_times_3_4	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	12	M  done	7	Single-KC	54	0.9554512381737291
1949	55	BKT Controller(16)	AS 1_7_plus_3_7	2	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R1C0	15	AS JCommTable6.R1C0	2	Single-KC	55	0.32165914634394854
1950	56	BKT Controller(16)	AS 1_7_plus_3_7	2	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R0C0	12	AS JCommTable6.R0C0	2	Single-KC	56	0.28864015537675747
1951	57	BKT Controller(16)	AS 1_7_plus_3_7	2	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	13	AS done	2	Single-KC	57	0.7919944468494944
1952	58	BKT Controller(16)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R1C0	16	M  JCommTable6.R1C0	7	Single-KC	58	0.7995302022754234
1953	59	BKT Controller(16)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R0C0	13	M  JCommTable6.R0C0	7	Single-KC	59	0.7262080517665616
1954	60	BKT Controller(16)	M 5_3_times_9_8	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	14	M  done	8	Single-KC	60	0.9763823650542988
1955	61	BKT Controller(16)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R1C0	17	M  JCommTable6.R1C0	8	Single-KC	61	0.8318185267979971
1956	62	BKT Controller(16)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R0C0	14	M  JCommTable6.R0C0	8	Single-KC	62	0.7641825377670526
1957	63	BKT Controller(16)	M 2_7_times_4_5	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	15	M  done	9	Single-KC	63	0.9876066179313877
1958	64	BKT Controller(16)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R1C0	18	M  JCommTable6.R1C0	9	Single-KC	64	0.8598181861374155
1959	65	BKT Controller(16)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R0C0	15	M  JCommTable6.R0C0	9	Single-KC	65	0.798352522591121
1960	66	BKT Controller(16)	M 4_9_times_1_3	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	16	M  done	10	Single-KC	66	0.9935318954783214
1961	67	BKT Controller(16)	M 1_7_times_5_6	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R1C0	19	M  JCommTable6.R1C0	10	Single-KC	67	0.8838074715926032
1962	68	BKT Controller(16)	M 1_7_times_5_6	1	JCommTable6.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	JCommTable6.R0C0	16	M  JCommTable6.R0C0	10	Single-KC	68	0.8286812674549702
1963	69	BKT Controller(16)	M 1_7_times_5_6	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	17	M  done	11	Single-KC	69	0.9966339523314761
1964	70	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	1	0	0	JCommTable6.R1C0	20	AD JCommTable6.R1C0	8	Single-KC	70	0.3863894787737107
1965	71	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable8.R0C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	hint	0	1	1	JCommTable8.R0C0	5	AD JCommTable8.R0C0	3	Single-KC	71	0.6770222097856883
1966	72	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable4.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	Single-KC	72	0.5485172430645521
1967	73	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable5.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	Single-KC	73	0.4577099326532937
1968	74	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	3	Single-KC	74	0.3655384704214345
1969	75	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable4.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable4.R0C0	4	AD JCommTable4.R0C0	3	Single-KC	75	0.4303510365731557
1970	76	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	JCommTable5.R0C0	6	AD JCommTable5.R0C0	4	Single-KC	76	0.4154474140058774
1971	77	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R1C0	21	AD JCommTable6.R1C0	9	Single-KC	77	0.41635415675299303
1972	78	BKT Controller(16)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	incorrect	1	1	0	JCommTable6.R0C0	17	AD JCommTable6.R0C0	5	Single-KC	78	0.3158572675862028
1973	79	BKT Controller(16)	AD 3_7_plus_2_8	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	18	AD done	5	Single-KC	79	0.8494663481120107
1974	1	BKT Controller(17)	M 9_8_times_5_3	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	JCommTable6.R0C0	1	M  JCommTable6.R0C0	1	Single-KC	1	0.3872116404394523
1975	2	BKT Controller(17)	M 9_8_times_5_3	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	JCommTable6.R1C0	1	M  JCommTable6.R1C0	1	Single-KC	2	0.4648749737626732
1976	3	BKT Controller(17)	M 9_8_times_5_3	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	done	1	M  done	1	Single-KC	3	0.24884147751123073
1977	4	BKT Controller(17)	M 1_6_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R1C0	2	M  JCommTable6.R1C0	2	Single-KC	4	0.5186109181886334
1978	5	BKT Controller(17)	M 1_6_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R0C0	2	M  JCommTable6.R0C0	2	Single-KC	5	0.43566668291750577
1979	6	BKT Controller(17)	M 1_6_times_1_3	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	2	M  done	2	Single-KC	6	0.3897080875300486
1980	7	BKT Controller(17)	M 2_5_times_7_10	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R1C0	3	M  JCommTable6.R1C0	3	Single-KC	7	0.5719197679929269
1981	8	BKT Controller(17)	M 2_5_times_7_10	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R0C0	3	M  JCommTable6.R0C0	3	Single-KC	8	0.48538241662676374
1982	9	BKT Controller(17)	M 2_5_times_7_10	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	3	M  done	3	Single-KC	9	0.5517445284215374
1983	10	BKT Controller(17)	M 1_6_times_1_3	2	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R1C0	4	M  JCommTable6.R1C0	4	Single-KC	10	0.6236097055377073
1984	11	BKT Controller(17)	M 1_6_times_1_3	2	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R0C0	4	M  JCommTable6.R0C0	4	Single-KC	11	0.5353891276020193
1985	12	BKT Controller(17)	M 1_6_times_1_3	2	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	4	M  done	4	Single-KC	12	0.7034921534972147
1986	13	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	JCommTable6.R1C0	5	AD JCommTable6.R1C0	1	Single-KC	13	0.1724100839619365
1987	14	BKT Controller(17)	AD 1_2_plus_2_3	1	done	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	done	5	AD done	1	Single-KC	14	0.25149404409319565
1988	15	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable8.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	Single-KC	15	0.30448375425071844
1989	16	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable4.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	Single-KC	16	0.2364617742645633
1990	17	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable6.R1C0	6	AD JCommTable6.R1C0	2	Single-KC	17	0.19094437468692524
1991	18	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable6.R0C0	5	AD JCommTable6.R0C0	1	Single-KC	18	0.1791561434577903
1992	19	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable4.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	Single-KC	19	0.25849024053088315
1993	20	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable5.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	Single-KC	20	0.3045605643009512
1994	21	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable5.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	Single-KC	21	0.23075257858796241
1995	22	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable6.R1C0	7	AD JCommTable6.R1C0	3	Single-KC	22	0.2109632208178787
1996	23	BKT Controller(17)	AD 1_2_plus_2_3	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	incorrect	1	1	1	JCommTable6.R0C0	6	AD JCommTable6.R0C0	2	Single-KC	23	0.19893187396036996
1997	24	BKT Controller(17)	AD 1_2_plus_2_3	1	done	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	done	6	AD done	2	Single-KC	24	0.3908840603852116
1998	25	BKT Controller(17)	M 5_3_times_9_8	1	JCommTable8.R0C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable8.R0C0	2	M  JCommTable8.R0C0	1	Single-KC	25	1.9778967327624827e-15
1999	26	BKT Controller(17)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	JCommTable6.R1C0	8	M  JCommTable6.R1C0	5	Single-KC	26	0.6726308159889567
2000	27	BKT Controller(17)	M 5_3_times_9_8	1	done	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	done	7	M  done	5	Single-KC	27	0.8205744482002748
2001	28	BKT Controller(17)	M 5_3_times_9_8	1	JCommTable4.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable4.R1C0	2	M  JCommTable4.R1C0	1	Single-KC	28	7.880685754705837e-16
2002	29	BKT Controller(17)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	JCommTable6.R0C0	7	M  JCommTable6.R0C0	5	Single-KC	29	0.5846942838315509
2003	30	BKT Controller(17)	M 5_3_times_9_8	1	done	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	done	8	M  done	6	Single-KC	30	0.8981197680543417
2004	31	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable6.R1C0	9	AD JCommTable6.R1C0	4	Single-KC	31	0.23247778858922338
2005	32	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	Single-KC	32	0.311274395361307
2006	33	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable8.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	JCommTable8.R0C0	3	AD JCommTable8.R0C0	2	Single-KC	33	0.4602405288417975
2007	34	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable4.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable4.R1C0	4	AD JCommTable4.R1C0	3	Single-KC	34	0.3974360865852338
2008	35	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable4.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	incorrect	1	1	1	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	Single-KC	35	0.3135572115574162
2009	36	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R1C0	10	AD JCommTable6.R1C0	5	Single-KC	36	0.25547605299429244
2010	37	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable5.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	Single-KC	37	0.3511390841933724
2011	38	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable5.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	Single-KC	38	0.2700927236417184
2012	39	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R0C0	8	AD JCommTable6.R0C0	3	Single-KC	39	0.22030463855374252
2013	40	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R1C0	11	AD JCommTable6.R1C0	6	Single-KC	40	0.27991970271572225
2014	41	BKT Controller(17)	AD 1_3_plus_3_2	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R0C0	9	AD JCommTable6.R0C0	4	Single-KC	41	0.24327629734642733
2015	42	BKT Controller(17)	AD 1_3_plus_3_2	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	done	9	AD done	3	Single-KC	42	0.5506913919878828
2016	43	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable8.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	JCommTable8.R0C0	4	AD JCommTable8.R0C0	3	Single-KC	43	0.6241704767658885
2017	44	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable4.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	JCommTable4.R1C0	5	AD JCommTable4.R1C0	4	Single-KC	44	0.4904633821672822
2018	45	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable4.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	2	0	0	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	Single-KC	45	0.374431558640005
2019	46	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R1C0	12	AD JCommTable6.R1C0	7	Single-KC	46	0.305741679560362
2020	47	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable4.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4	Single-KC	47	0.43955645005821226
2021	48	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable5.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	incorrect	1	1	1	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	Single-KC	48	0.40073632597496817
2022	49	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable5.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	Single-KC	49	0.31340727146327574
2023	50	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R1C0	13	AD JCommTable6.R1C0	8	Single-KC	50	0.33284462927404357
2024	51	BKT Controller(17)	AD 3_7_plus_2_8	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R0C0	10	AD JCommTable6.R0C0	5	Single-KC	51	0.26782048973350403
2025	52	BKT Controller(17)	AD 3_7_plus_2_8	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	done	10	AD done	4	Single-KC	52	0.7006776417115356
2026	53	BKT Controller(17)	M 3_2_times_1_4	1	JCommTable5.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable5.R0C0	4	M  JCommTable5.R0C0	1	Single-KC	53	2.1579527276851855e-09
2027	54	BKT Controller(17)	M 3_2_times_1_4	1	JCommTable5.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable5.R1C0	4	M  JCommTable5.R1C0	1	Single-KC	54	9.267129477940733e-15
2028	55	BKT Controller(17)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	JCommTable6.R1C0	14	M  JCommTable6.R1C0	6	Single-KC	55	0.7181529612039216
2029	56	BKT Controller(17)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	JCommTable6.R0C0	11	M  JCommTable6.R0C0	6	Single-KC	56	0.6323600355539156
2030	57	BKT Controller(17)	M 3_2_times_1_4	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	done	11	M  done	7	Single-KC	57	0.9444210066748387
2031	58	BKT Controller(17)	M 1_4_times_3_2	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable5.R0C0	5	M  JCommTable5.R0C0	2	Single-KC	58	2.1579527276851855e-09
